#,name,type_1
1,Bulbasaur,Grass
2,Ivysaur,Grass
3,Venusaur,Grass
3,Mega Venusaur,Grass
4,Charmander,Fire
5,Charmeleon,Fire
6,Charizard,Fire
6,Mega Charizard X,Fire
6,Mega Charizard Y,Fire
7,Squirtle,Water
8,Wartortle,Water
9,Blastoise,Water
9,Mega Blastoise,Water
10,Caterpie,Bug
11,Metapod,Bug
12,Butterfree,Bug
13,Weedle,Bug
14,Kakuna,Bug
15,Beedrill,Bug
15,Mega Beedrill,Bug
16,Pidgey,Normal
17,Pidgeotto,Normal
18,Pidgeot,Normal
18,Mega Pidgeot,Normal
19,Rattata,Normal
19,Alolan Rattata,Dark
20,Raticate,Normal
20,Alolan Raticate,Dark
21,Spearow,Normal
22,Fearow,Normal
23,Ekans,Poison
24,Arbok,Poison
25,Pikachu,Electric
25,Partner Pikachu,Electric
26,Raichu,Electric
26,Alolan Raichu,Electric
27,Sandshrew,Ground
27,Alolan Sandshrew,Ice
28,Sandslash,Ground
28,Alolan Sandslash,Ice
29,Nidoran♀,Poison
30,Nidorina,Poison
31,Nidoqueen,Poison
32,Nidoran♂,Poison
33,Nidorino,Poison
34,Nidoking,Poison
35,Clefairy,Fairy
36,Clefable,Fairy
37,Vulpix,Fire
37,Alolan Vulpix,Ice
38,Ninetales,Fire
38,Alolan Ninetales,Ice
39,Jigglypuff,Normal
40,Wigglytuff,Normal
41,Zubat,Poison
42,Golbat,Poison
43,Oddish,Grass
44,Gloom,Grass
45,Vileplume,Grass
46,Paras,Bug
47,Parasect,Bug
48,Venonat,Bug
49,Venomoth,Bug
50,Diglett,Ground
50,Alolan Diglett,Ground
51,Dugtrio,Ground
51,Alolan Dugtrio,Ground
52,Meowth,Normal
52,Alolan Meowth,Dark
52,Galarian Meowth,Steel
53,Persian,Normal
53,Alolan Persian,Dark
54,Psyduck,Water
55,Golduck,Water
56,Mankey,Fighting
57,Primeape,Fighting
58,Growlithe,Fire
58,Hisuian Growlithe,Fire
59,Arcanine,Fire
59,Hisuian Arcanine,Fire
60,Poliwag,Water
61,Poliwhirl,Water
62,Poliwrath,Water
63,Abra,Psychic
64,Kadabra,Psychic
65,Alakazam,Psychic
65,Mega Alakazam,Psychic
66,Machop,Fighting
67,Machoke,Fighting
68,Machamp,Fighting
69,Bellsprout,Grass
70,Weepinbell,Grass
71,Victreebel,Grass
72,Tentacool,Water
73,Tentacruel,Water
74,Geodude,Rock
74,Alolan Geodude,Rock
75,Graveler,Rock
75,Alolan Graveler,Rock
76,Golem,Rock
76,Alolan Golem,Rock
77,Ponyta,Fire
77,Galarian Ponyta,Psychic
78,Rapidash,Fire
78,Galarian Rapidash,Psychic
79,Slowpoke,Water
79,Galarian Slowpoke,Psychic
80,Slowbro,Water
80,Mega Slowbro,Water
80,Galarian Slowbro,Poison
81,Magnemite,Electric
82,Magneton,Electric
83,Farfetch'd,Normal
83,Galarian Farfetch'd,Fighting
84,Doduo,Normal
85,Dodrio,Normal
86,Seel,Water
87,Dewgong,Water
88,Grimer,Poison
88,Alolan Grimer,Poison
89,Muk,Poison
89,Alolan Muk,Poison
90,Shellder,Water
91,Cloyster,Water
92,Gastly,Ghost
93,Haunter,Ghost
94,Gengar,Ghost
94,Mega Gengar,Ghost
95,Onix,Rock
96,Drowzee,Psychic
97,Hypno,Psychic
98,Krabby,Water
99,Kingler,Water
100,Voltorb,Electric
100,Hisuian Voltorb,Electric
101,Electrode,Electric
101,Hisuian Electrode,Electric
102,Exeggcute,Grass
103,Exeggutor,Grass
103,Alolan Exeggutor,Grass
104,Cubone,Ground
105,Marowak,Ground
105,Alolan Marowak,Fire
106,Hitmonlee,Fighting
107,Hitmonchan,Fighting
108,Lickitung,Normal
109,Koffing,Poison
110,Weezing,Poison
110,Galarian Weezing,Poison
111,Rhyhorn,Ground
112,Rhydon,Ground
113,Chansey,Normal
114,Tangela,Grass
115,Kangaskhan,Normal
115,Mega Kangaskhan,Normal
116,Horsea,Water
117,Seadra,Water
118,Goldeen,Water
119,Seaking,Water
120,Staryu,Water
121,Starmie,Water
122,Mr. Mime,Psychic
122,Galarian Mr. Mime,Ice
123,Scyther,Bug
124,Jynx,Ice
125,Electabuzz,Electric
126,Magmar,Fire
127,Pinsir,Bug
127,Mega Pinsir,Bug
128,Tauros,Normal
128,Combat Breed,Fighting
128,Blaze Breed,Fighting
128,Aqua Breed,Fighting
129,Magikarp,Water
130,Gyarados,Water
130,Mega Gyarados,Water
131,Lapras,Water
132,Ditto,Normal
133,Eevee,Normal
133,Partner Eevee,Normal
134,Vaporeon,Water
135,Jolteon,Electric
136,Flareon,Fire
137,Porygon,Normal
138,Omanyte,Rock
139,Omastar,Rock
140,Kabuto,Rock
141,Kabutops,Rock
142,Aerodactyl,Rock
142,Mega Aerodactyl,Rock
143,Snorlax,Normal
144,Articuno,Ice
144,Galarian Articuno,Psychic
145,Zapdos,Electric
145,Galarian Zapdos,Fighting
146,Moltres,Fire
146,Galarian Moltres,Dark
147,Dratini,Dragon
148,Dragonair,Dragon
149,Dragonite,Dragon
150,Mewtwo,Psychic
150,Mega Mewtwo X,Psychic
150,Mega Mewtwo Y,Psychic
151,Mew,Psychic
152,Chikorita,Grass
153,Bayleef,Grass
154,Meganium,Grass
155,Cyndaquil,Fire
156,Quilava,Fire
157,Typhlosion,Fire
157,Hisuian Typhlosion,Fire
158,Totodile,Water
159,Croconaw,Water
160,Feraligatr,Water
161,Sentret,Normal
162,Furret,Normal
163,Hoothoot,Normal
164,Noctowl,Normal
165,Ledyba,Bug
166,Ledian,Bug
167,Spinarak,Bug
168,Ariados,Bug
169,Crobat,Poison
170,Chinchou,Water
171,Lanturn,Water
172,Pichu,Electric
173,Cleffa,Fairy
174,Igglybuff,Normal
175,Togepi,Fairy
176,Togetic,Fairy
177,Natu,Psychic
178,Xatu,Psychic
179,Mareep,Electric
180,Flaaffy,Electric
181,Ampharos,Electric
181,Mega Ampharos,Electric
182,Bellossom,Grass
183,Marill,Water
184,Azumarill,Water
185,Sudowoodo,Rock
186,Politoed,Water
187,Hoppip,Grass
188,Skiploom,Grass
189,Jumpluff,Grass
190,Aipom,Normal
191,Sunkern,Grass
192,Sunflora,Grass
193,Yanma,Bug
194,Wooper,Water
194,Paldean Wooper,Poison
195,Quagsire,Water
196,Espeon,Psychic
197,Umbreon,Dark
198,Murkrow,Dark
199,Slowking,Water
199,Galarian Slowking,Poison
200,Misdreavus,Ghost
201,Unown,Psychic
202,Wobbuffet,Psychic
203,Girafarig,Normal
204,Pineco,Bug
205,Forretress,Bug
206,Dunsparce,Normal
207,Gligar,Ground
208,Steelix,Steel
208,Mega Steelix,Steel
209,Snubbull,Fairy
210,Granbull,Fairy
211,Qwilfish,Water
211,Hisuian Qwilfish,Dark
212,Scizor,Bug
212,Mega Scizor,Bug
213,Shuckle,Bug
214,Heracross,Bug
214,Mega Heracross,Bug
215,Sneasel,Dark
215,Hisuian Sneasel,Fighting
216,Teddiursa,Normal
217,Ursaring,Normal
218,Slugma,Fire
219,Magcargo,Fire
220,Swinub,Ice
221,Piloswine,Ice
222,Corsola,Water
222,Galarian Corsola,Ghost
223,Remoraid,Water
224,Octillery,Water
225,Delibird,Ice
226,Mantine,Water
227,Skarmory,Steel
228,Houndour,Dark
229,Houndoom,Dark
229,Mega Houndoom,Dark
230,Kingdra,Water
231,Phanpy,Ground
232,Donphan,Ground
233,Porygon2,Normal
234,Stantler,Normal
235,Smeargle,Normal
236,Tyrogue,Fighting
237,Hitmontop,Fighting
238,Smoochum,Ice
239,Elekid,Electric
240,Magby,Fire
241,Miltank,Normal
242,Blissey,Normal
243,Raikou,Electric
244,Entei,Fire
245,Suicune,Water
246,Larvitar,Rock
247,Pupitar,Rock
248,Tyranitar,Rock
248,Mega Tyranitar,Rock
249,Lugia,Psychic
250,Ho-oh,Fire
251,Celebi,Psychic
252,Treecko,Grass
253,Grovyle,Grass
254,Sceptile,Grass
254,Mega Sceptile,Grass
255,Torchic,Fire
256,Combusken,Fire
257,Blaziken,Fire
257,Mega Blaziken,Fire
258,Mudkip,Water
259,Marshtomp,Water
260,Swampert,Water
260,Mega Swampert,Water
261,Poochyena,Dark
262,Mightyena,Dark
263,Zigzagoon,Normal
263,Galarian Zigzagoon,Dark
264,Linoone,Normal
264,Galarian Linoone,Dark
265,Wurmple,Bug
266,Silcoon,Bug
267,Beautifly,Bug
268,Cascoon,Bug
269,Dustox,Bug
270,Lotad,Water
271,Lombre,Water
272,Ludicolo,Water
273,Seedot,Grass
274,Nuzleaf,Grass
275,Shiftry,Grass
276,Taillow,Normal
277,Swellow,Normal
278,Wingull,Water
279,Pelipper,Water
280,Ralts,Psychic
281,Kirlia,Psychic
282,Gardevoir,Psychic
282,Mega Gardevoir,Psychic
283,Surskit,Bug
284,Masquerain,Bug
285,Shroomish,Grass
286,Breloom,Grass
287,Slakoth,Normal
288,Vigoroth,Normal
289,Slaking,Normal
290,Nincada,Bug
291,Ninjask,Bug
292,Shedinja,Bug
293,Whismur,Normal
294,Loudred,Normal
295,Exploud,Normal
296,Makuhita,Fighting
297,Hariyama,Fighting
298,Azurill,Normal
299,Nosepass,Rock
300,Skitty,Normal
301,Delcatty,Normal
302,Sableye,Dark
302,Mega Sableye,Dark
303,Mawile,Steel
303,Mega Mawile,Steel
304,Aron,Steel
305,Lairon,Steel
306,Aggron,Steel
306,Mega Aggron,Steel
307,Meditite,Fighting
308,Medicham,Fighting
308,Mega Medicham,Fighting
309,Electrike,Electric
310,Manectric,Electric
310,Mega Manectric,Electric
311,Plusle,Electric
312,Minun,Electric
313,Volbeat,Bug
314,Illumise,Bug
315,Roselia,Grass
316,Gulpin,Poison
317,Swalot,Poison
318,Carvanha,Water
319,Sharpedo,Water
319,Mega Sharpedo,Water
320,Wailmer,Water
321,Wailord,Water
322,Numel,Fire
323,Camerupt,Fire
323,Mega Camerupt,Fire
324,Torkoal,Fire
325,Spoink,Psychic
326,Grumpig,Psychic
327,Spinda,Normal
328,Trapinch,Ground
329,Vibrava,Ground
330,Flygon,Ground
331,Cacnea,Grass
332,Cacturne,Grass
333,Swablu,Normal
334,Altaria,Dragon
334,Mega Altaria,Dragon
335,Zangoose,Normal
336,Seviper,Poison
337,Lunatone,Rock
338,Solrock,Rock
339,Barboach,Water
340,Whiscash,Water
341,Corphish,Water
342,Crawdaunt,Water
343,Baltoy,Ground
344,Claydol,Ground
345,Lileep,Rock
346,Cradily,Rock
347,Anorith,Rock
348,Armaldo,Rock
349,Feebas,Water
350,Milotic,Water
351,Castform,Normal
351,Sunny Form,Fire
351,Rainy Form,Water
351,Snowy Form,Ice
352,Kecleon,Normal
353,Shuppet,Ghost
354,Banette,Ghost
354,Mega Banette,Ghost
355,Duskull,Ghost
356,Dusclops,Ghost
357,Tropius,Grass
358,Chimecho,Psychic
359,Absol,Dark
359,Mega Absol,Dark
360,Wynaut,Psychic
361,Snorunt,Ice
362,Glalie,Ice
362,Mega Glalie,Ice
363,Spheal,Ice
364,Sealeo,Ice
365,Walrein,Ice
366,Clamperl,Water
367,Huntail,Water
368,Gorebyss,Water
369,Relicanth,Water
370,Luvdisc,Water
371,Bagon,Dragon
372,Shelgon,Dragon
373,Salamence,Dragon
373,Mega Salamence,Dragon
374,Beldum,Steel
375,Metang,Steel
376,Metagross,Steel
376,Mega Metagross,Steel
377,Regirock,Rock
378,Regice,Ice
379,Registeel,Steel
380,Latias,Dragon
380,Mega Latias,Dragon
381,Latios,Dragon
381,Mega Latios,Dragon
382,Kyogre,Water
382,Primal Kyogre,Water
383,Groudon,Ground
383,Primal Groudon,Ground
384,Rayquaza,Dragon
384,Mega Rayquaza,Dragon
385,Jirachi,Steel
386,Normal Forme,Psychic
386,Attack Forme,Psychic
386,Defense Forme,Psychic
386,Speed Forme,Psychic
387,Turtwig,Grass
388,Grotle,Grass
389,Torterra,Grass
390,Chimchar,Fire
391,Monferno,Fire
392,Infernape,Fire
393,Piplup,Water
394,Prinplup,Water
395,Empoleon,Water
396,Starly,Normal
397,Staravia,Normal
398,Staraptor,Normal
399,Bidoof,Normal
400,Bibarel,Normal
401,Kricketot,Bug
402,Kricketune,Bug
403,Shinx,Electric
404,Luxio,Electric
405,Luxray,Electric
406,Budew,Grass
407,Roserade,Grass
408,Cranidos,Rock
409,Rampardos,Rock
410,Shieldon,Rock
411,Bastiodon,Rock
412,Plant Cloak,Bug
412,Sandy Cloak,Bug
412,Trash Cloak,Bug
413,Plant Cloak,Bug
413,Sandy Cloak,Bug
413,Trash Cloak,Bug
414,Mothim,Bug
415,Combee,Bug
416,Vespiquen,Bug
417,Pachirisu,Electric
418,Buizel,Water
419,Floatzel,Water
420,Cherubi,Grass
421,Cherrim,Grass
422,Shellos,Water
423,Gastrodon,Water
424,Ambipom,Normal
425,Drifloon,Ghost
426,Drifblim,Ghost
427,Buneary,Normal
428,Lopunny,Normal
428,Mega Lopunny,Normal
429,Mismagius,Ghost
430,Honchkrow,Dark
431,Glameow,Normal
432,Purugly,Normal
433,Chingling,Psychic
434,Stunky,Poison
435,Skuntank,Poison
436,Bronzor,Steel
437,Bronzong,Steel
438,Bonsly,Rock
439,Mime Jr.,Psychic
440,Happiny,Normal
441,Chatot,Normal
442,Spiritomb,Ghost
443,Gible,Dragon
444,Gabite,Dragon
445,Garchomp,Dragon
445,Mega Garchomp,Dragon
446,Munchlax,Normal
447,Riolu,Fighting
448,Lucario,Fighting
448,Mega Lucario,Fighting
449,Hippopotas,Ground
450,Hippowdon,Ground
451,Skorupi,Poison
452,Drapion,Poison
453,Croagunk,Poison
454,Toxicroak,Poison
455,Carnivine,Grass
456,Finneon,Water
457,Lumineon,Water
458,Mantyke,Water
459,Snover,Grass
460,Abomasnow,Grass
460,Mega Abomasnow,Grass
461,Weavile,Dark
462,Magnezone,Electric
463,Lickilicky,Normal
464,Rhyperior,Ground
465,Tangrowth,Grass
466,Electivire,Electric
467,Magmortar,Fire
468,Togekiss,Fairy
469,Yanmega,Bug
470,Leafeon,Grass
471,Glaceon,Ice
472,Gliscor,Ground
473,Mamoswine,Ice
474,Porygon-Z,Normal
475,Gallade,Psychic
475,Mega Gallade,Psychic
476,Probopass,Rock
477,Dusknoir,Ghost
478,Froslass,Ice
479,Rotom,Electric
479,Heat Rotom,Electric
479,Wash Rotom,Electric
479,Frost Rotom,Electric
479,Fan Rotom,Electric
479,Mow Rotom,Electric
480,Uxie,Psychic
481,Mesprit,Psychic
482,Azelf,Psychic
483,Dialga,Steel
483,Origin Forme,Steel
484,Palkia,Water
484,Origin Forme,Water
485,Heatran,Fire
486,Regigigas,Normal
487,Altered Forme,Ghost
487,Origin Forme,Ghost
488,Cresselia,Psychic
489,Phione,Water
490,Manaphy,Water
491,Darkrai,Dark
492,Land Forme,Grass
492,Sky Forme,Grass
