#,name,type_1
493,Arceus,Normal
494,Victini,Psychic
495,Snivy,Grass
496,Servine,Grass
497,Serperior,Grass
498,Tepig,Fire
499,Pignite,Fire
500,Emboar,Fire
501,Oshawott,Water
502,Dewott,Water
503,Samurott,Water
503,Hisuian Samurott,Water
504,Patrat,Normal
505,Watchog,Normal
506,Lillipup,Normal
507,Herdier,Normal
508,Stoutland,Normal
509,Purrloin,Dark
510,Liepard,Dark
511,Pansage,Grass
512,Simisage,Grass
513,Pansear,Fire
514,Simisear,Fire
515,Panpour,Water
516,Simipour,Water
517,Munna,Psychic
518,Musharna,Psychic
519,Pidove,Normal
520,Tranquill,Normal
521,Unfezant,Normal
522,Blitzle,Electric
523,Zebstrika,Electric
524,Roggenrola,Rock
525,Boldore,Rock
526,Gigalith,Rock
527,Woobat,Psychic
528,Swoobat,Psychic
529,Drilbur,Ground
530,Excadrill,Ground
531,Audino,Normal
531,Mega Audino,Normal
532,Timburr,Fighting
533,Gurdurr,Fighting
534,Conkeldurr,Fighting
535,Tympole,Water
536,Palpitoad,Water
537,Seismitoad,Water
538,Throh,Fighting
539,Sawk,Fighting
540,Sewaddle,Bug
541,Swadloon,Bug
542,Leavanny,Bug
543,Venipede,Bug
544,Whirlipede,Bug
545,Scolipede,Bug
546,Cottonee,Grass
547,Whimsicott,Grass
548,Petilil,Grass
549,Lilligant,Grass
549,Hisuian Lilligant,Grass
550,Red-Striped Form,Water
550,Blue-Striped Form,Water
550,White-Striped Form,Water
551,Sandile,Ground
552,Krokorok,Ground
553,Krookodile,Ground
554,Darumaka,Fire
554,Galarian Darumaka,Ice
555,Standard Mode,Fire
555,Zen Mode,Fire
555,Galarian Standard Mode,Ice
555,Galarian Zen Mode,Ice
556,Maractus,Grass
557,Dwebble,Bug
558,Crustle,Bug
559,Scraggy,Dark
560,Scrafty,Dark
561,Sigilyph,Psychic
562,Yamask,Ghost
562,Galarian Yamask,Ground
563,Cofagrigus,Ghost
564,Tirtouga,Water
565,Carracosta,Water
566,Archen,Rock
567,Archeops,Rock
568,Trubbish,Poison
569,Garbodor,Poison
570,Zorua,Dark
570,Hisuian Zorua,Normal
571,Zoroark,Dark
571,Hisuian Zoroark,Normal
572,Minccino,Normal
573,Cinccino,Normal
574,Gothita,Psychic
575,Gothorita,Psychic
576,Gothitelle,Psychic
577,Solosis,Psychic
578,Duosion,Psychic
579,Reuniclus,Psychic
580,Ducklett,Water
581,Swanna,Water
582,Vanillite,Ice
583,Vanillish,Ice
584,Vanilluxe,Ice
585,Deerling,Normal
586,Sawsbuck,Normal
587,Emolga,Electric
588,Karrablast,Bug
589,Escavalier,Bug
590,Foongus,Grass
591,Amoonguss,Grass
592,Frillish,Water
593,Jellicent,Water
594,Alomomola,Water
595,Joltik,Bug
596,Galvantula,Bug
597,Ferroseed,Grass
598,Ferrothorn,Grass
599,Klink,Steel
600,Klang,Steel
601,Klinklang,Steel
602,Tynamo,Electric
603,Eelektrik,Electric
604,Eelektross,Electric
605,Elgyem,Psychic
606,Beheeyem,Psychic
607,Litwick,Ghost
608,Lampent,Ghost
609,Chandelure,Ghost
610,Axew,Dragon
611,Fraxure,Dragon
612,Haxorus,Dragon
613,Cubchoo,Ice
614,Beartic,Ice
615,Cryogonal,Ice
616,Shelmet,Bug
617,Accelgor,Bug
618,Stunfisk,Ground
618,Galarian Stunfisk,Ground
619,Mienfoo,Fighting
620,Mienshao,Fighting
621,Druddigon,Dragon
622,Golett,Ground
623,Golurk,Ground
624,Pawniard,Dark
625,Bisharp,Dark
626,Bouffalant,Normal
627,Rufflet,Normal
628,Braviary,Normal
628,Hisuian Braviary,Psychic
629,Vullaby,Dark
630,Mandibuzz,Dark
631,Heatmor,Fire
632,Durant,Bug
633,Deino,Dark
634,Zweilous,Dark
635,Hydreigon,Dark
636,Larvesta,Bug
637,Volcarona,Bug
638,Cobalion,Steel
639,Terrakion,Rock
640,Virizion,Grass
641,Incarnate Forme,Flying
641,Therian Forme,Flying
642,Incarnate Forme,Electric
642,Therian Forme,Electric
643,Reshiram,Dragon
644,Zekrom,Dragon
645,Incarnate Forme,Ground
645,Therian Forme,Ground
646,Kyurem,Dragon
646,White Kyurem,Dragon
646,Black Kyurem,Dragon
647,Ordinary Form,Water
647,Resolute Form,Water
648,Aria Forme,Normal
648,Pirouette Forme,Normal
649,Genesect,Bug
650,Chespin,Grass
651,Quilladin,Grass
652,Chesnaught,Grass
653,Fennekin,Fire
654,Braixen,Fire
655,Delphox,Fire
656,Froakie,Water
657,Frogadier,Water
658,Greninja,Water
658,Ash-Greninja,Water
659,Bunnelby,Normal
660,Diggersby,Normal
661,Fletchling,Normal
662,Fletchinder,Fire
663,Talonflame,Fire
664,Scatterbug,Bug
665,Spewpa,Bug
666,Vivillon,Bug
667,Litleo,Fire
668,Pyroar,Fire
669,Flabébé,Fairy
670,Floette,Fairy
671,Florges,Fairy
672,Skiddo,Grass
673,Gogoat,Grass
674,Pancham,Fighting
675,Pangoro,Fighting
676,Furfrou,Normal
677,Espurr,Psychic
678,Male,Psychic
678,Female,Psychic
679,Honedge,Steel
680,Doublade,Steel
681,Shield Forme,Steel
681,Blade Forme,Steel
682,Spritzee,Fairy
683,Aromatisse,Fairy
684,Swirlix,Fairy
685,Slurpuff,Fairy
686,Inkay,Dark
687,Malamar,Dark
688,Binacle,Rock
689,Barbaracle,Rock
690,Skrelp,Poison
691,Dragalge,Poison
692,Clauncher,Water
693,Clawitzer,Water
694,Helioptile,Electric
695,Heliolisk,Electric
696,Tyrunt,Rock
697,Tyrantrum,Rock
698,Amaura,Rock
699,Aurorus,Rock
700,Sylveon,Fairy
701,Hawlucha,Fighting
702,Dedenne,Electric
703,Carbink,Rock
704,Goomy,Dragon
705,Sliggoo,Dragon
705,Hisuian Sliggoo,Steel
706,Goodra,Dragon
706,Hisuian Goodra,Steel
707,Klefki,Steel
708,Phantump,Ghost
709,Trevenant,Ghost
710,Average Size,Ghost
710,Small Size,Ghost
710,Large Size,Ghost
710,Super Size,Ghost
711,Average Size,Ghost
711,Small Size,Ghost
711,Large Size,Ghost
711,Super Size,Ghost
712,Bergmite,Ice
713,Avalugg,Ice
713,Hisuian Avalugg,Ice
714,Noibat,Flying
715,Noivern,Flying
716,Xerneas,Fairy
717,Yveltal,Dark
718,50% Forme,Dragon
718,10% Forme,Dragon
718,Complete Forme,Dragon
719,Diancie,Rock
719,Mega Diancie,Rock
720,Hoopa Confined,Psychic
720,Hoopa Unbound,Psychic
721,Volcanion,Fire
722,Rowlet,Grass
723,Dartrix,Grass
724,Decidueye,Grass
724,Hisuian Decidueye,Grass
725,Litten,Fire
726,Torracat,Fire
727,Incineroar,Fire
728,Popplio,Water
729,Brionne,Water
730,Primarina,Water
731,Pikipek,Normal
732,Trumbeak,Normal
733,Toucannon,Normal
734,Yungoos,Normal
735,Gumshoos,Normal
736,Grubbin,Bug
737,Charjabug,Bug
738,Vikavolt,Bug
739,Crabrawler,Fighting
740,Crabominable,Fighting
741,Baile Style,Fire
741,Pom-Pom Style,Electric
741,Pa'u Style,Psychic
741,Sensu Style,Ghost
742,Cutiefly,Bug
743,Ribombee,Bug
744,Rockruff,Rock
744,Own Tempo Rockruff,Rock
745,Midday Form,Rock
745,Midnight Form,Rock
745,Dusk Form,Rock
746,Solo Form,Water
746,School Form,Water
747,Mareanie,Poison
748,Toxapex,Poison
749,Mudbray,Ground
750,Mudsdale,Ground
751,Dewpider,Water
752,Araquanid,Water
753,Fomantis,Grass
754,Lurantis,Grass
755,Morelull,Grass
756,Shiinotic,Grass
757,Salandit,Poison
758,Salazzle,Poison
759,Stufful,Normal
760,Bewear,Normal
761,Bounsweet,Grass
762,Steenee,Grass
763,Tsareena,Grass
764,Comfey,Fairy
765,Oranguru,Normal
766,Passimian,Fighting
767,Wimpod,Bug
768,Golisopod,Bug
769,Sandygast,Ghost
770,Palossand,Ghost
771,Pyukumuku,Water
772,Type Null,Normal
773,Silvally,Normal
774,Meteor Form,Rock
774,Core Form,Rock
775,Komala,Normal
776,Turtonator,Fire
777,Togedemaru,Electric
778,Mimikyu,Ghost
779,Bruxish,Water
780,Drampa,Normal
781,Dhelmise,Ghost
782,Jangmo-o,Dragon
783,Hakamo-o,Dragon
784,Kommo-o,Dragon
785,Tapu Koko,Electric
786,Tapu Lele,Psychic
787,Tapu Bulu,Grass
788,Tapu Fini,Water
789,Cosmog,Psychic
790,Cosmoem,Psychic
791,Solgaleo,Psychic
792,Lunala,Psychic
793,Nihilego,Rock
794,Buzzwole,Bug
795,Pheromosa,Bug
796,Xurkitree,Electric
797,Celesteela,Steel
798,Kartana,Grass
799,Guzzlord,Dark
800,Necrozma,Psychic
800,Dusk Mane Necrozma,Psychic
800,Dawn Wings Necrozma,Psychic
800,Ultra Necrozma,Psychic
801,Magearna,Steel
802,Marshadow,Fighting
803,Poipole,Poison
804,Naganadel,Poison
805,Stakataka,Rock
806,Blacephalon,Fire
807,Zeraora,Electric
808,Meltan,Steel
809,Melmetal,Steel
810,Grookey,Grass
811,Thwackey,Grass
812,Rillaboom,Grass
813,Scorbunny,Fire
814,Raboot,Fire
815,Cinderace,Fire
816,Sobble,Water
817,Drizzile,Water
818,Inteleon,Water
819,Skwovet,Normal
820,Greedent,Normal
821,Rookidee,Flying
822,Corvisquire,Flying
823,Corviknight,Flying
824,Blipbug,Bug
825,Dottler,Bug
826,Orbeetle,Bug
827,Nickit,Dark
828,Thievul,Dark
829,Gossifleur,Grass
830,Eldegoss,Grass
831,Wooloo,Normal
832,Dubwool,Normal
833,Chewtle,Water
834,Drednaw,Water
835,Yamper,Electric
836,Boltund,Electric
837,Rolycoly,Rock
838,Carkol,Rock
839,Coalossal,Rock
840,Applin,Grass
841,Flapple,Grass
842,Appletun,Grass
843,Silicobra,Ground
844,Sandaconda,Ground
845,Cramorant,Flying
846,Arrokuda,Water
847,Barraskewda,Water
848,Toxel,Electric
849,Amped Form,Electric
849,Low Key Form,Electric
850,Sizzlipede,Fire
851,Centiskorch,Fire
852,Clobbopus,Fighting
853,Grapploct,Fighting
854,Sinistea,Ghost
855,Polteageist,Ghost
856,Hatenna,Psychic
857,Hattrem,Psychic
858,Hatterene,Psychic
859,Impidimp,Dark
860,Morgrem,Dark
861,Grimmsnarl,Dark
862,Obstagoon,Dark
863,Perrserker,Steel
864,Cursola,Ghost
865,Sirfetch'd,Fighting
866,Mr. Rime,Ice
867,Runerigus,Ground
868,Milcery,Fairy
869,Alcremie,Fairy
870,Falinks,Fighting
871,Pincurchin,Electric
872,Snom,Ice
873,Frosmoth,Ice
874,Stonjourner,Rock
875,Ice Face,Ice
875,Noice Face,Ice
876,Male,Psychic
876,Female,Psychic
877,Full Belly Mode,Electric
877,Hangry Mode,Electric
878,Cufant,Steel
879,Copperajah,Steel
880,Dracozolt,Electric
881,Arctozolt,Electric
882,Dracovish,Water
883,Arctovish,Water
884,Duraludon,Steel
885,Dreepy,Dragon
886,Drakloak,Dragon
887,Dragapult,Dragon
888,Hero of Many Battles,Fairy
888,Crowned Sword,Fairy
889,Hero of Many Battles,Fighting
889,Crowned Shield,Fighting
890,Eternatus,Poison
890,Eternamax,Poison
891,Kubfu,Fighting
892,Single Strike Style,Fighting
892,Rapid Strike Style,Fighting
893,Zarude,Dark
894,Regieleki,Electric
895,Regidrago,Dragon
896,Glastrier,Ice
897,Spectrier,Ghost
898,Calyrex,Psychic
898,Ice Rider,Psychic
898,Shadow Rider,Psychic
899,Wyrdeer,Normal
900,Kleavor,Bug
901,Ursaluna,Ground
902,Male,Water
902,Female,Water
903,Sneasler,Fighting
904,Overqwil,Dark
905,Incarnate Forme,Fairy
905,Therian Forme,Fairy
906,Sprigatito,Grass
907,Floragato,Grass
908,Meowscarada,Grass
909,Fuecoco,Fire
910,Crocalor,Fire
911,Skeledirge,Fire
912,Quaxly,Water
913,Quaxwell,Water
914,Quaquaval,Water
915,Lechonk,Normal
916,Male,Normal
916,Female,Normal
917,Tarountula,Bug
918,Spidops,Bug
919,Nymble,Bug
920,Lokix,Bug
921,Pawmi,Electric
922,Pawmo,Electric
923,Pawmot,Electric
924,Tandemaus,Normal
925,Family of Four,Normal
925,Family of Three,Normal
926,Fidough,Fairy
927,Dachsbun,Fairy
928,Smoliv,Grass
929,Dolliv,Grass
930,Arboliva,Grass
931,Green Plumage,Normal
931,Blue Plumage,Normal
931,Yellow Plumage,Normal
931,White Plumage,Normal
932,Nacli,Rock
933,Naclstack,Rock
934,Garganacl,Rock
935,Charcadet,Fire
936,Armarouge,Fire
937,Ceruledge,Fire
938,Tadbulb,Electric
939,Bellibolt,Electric
940,Wattrel,Electric
941,Kilowattrel,Electric
942,Maschiff,Dark
943,Mabosstiff,Dark
944,Shroodle,Poison
945,Grafaiai,Poison
946,Bramblin,Grass
947,Brambleghast,Grass
948,Toedscool,Ground
949,Toedscruel,Ground
950,Klawf,Rock
951,Capsakid,Grass
952,Scovillain,Grass
953,Rellor,Bug
954,Rabsca,Bug
955,Flittle,Psychic
956,Espathra,Psychic
957,Tinkatink,Fairy
958,Tinkatuff,Fairy
959,Tinkaton,Fairy
960,Wiglett,Water
961,Wugtrio,Water
962,Bombirdier,Flying
963,Finizen,Water
964,Zero Form,Water
964,Hero Form,Water
965,Varoom,Steel
966,Revavroom,Steel
967,Cyclizar,Dragon
968,Orthworm,Steel
969,Glimmet,Rock
970,Glimmora,Rock
971,Greavard,Ghost
972,Houndstone,Ghost
973,Flamigo,Flying
974,Cetoddle,Ice
975,Cetitan,Ice
976,Veluza,Water
977,Dondozo,Water
978,Curly Form,Dragon
978,Droopy Form,Dragon
978,Stretchy Form,Dragon
979,Annihilape,Fighting
980,Clodsire,Poison
981,Farigiraf,Normal
982,Two-Segment Form,Normal
982,Three-Segment Form,Normal
983,Kingambit,Dark
984,Great Tusk,Ground
985,Scream Tail,Fairy
986,Brute Bonnet,Grass
987,Flutter Mane,Ghost
988,Slither Wing,Bug
989,Sandy Shocks,Electric
990,Iron Treads,Ground
991,Iron Bundle,Ice
992,Iron Hands,Fighting
993,Iron Jugulis,Dark
994,Iron Moth,Fire
995,Iron Thorns,Rock
996,Frigibax,Dragon
997,Arctibax,Dragon
998,Baxcalibur,Dragon
999,Chest Form,Ghost
999,Roaming Form,Ghost
1000,Gholdengo,Steel
1001,Wo-Chien,Dark
1002,Chien-Pao,Dark
1003,Ting-Lu,Dark
1004,Chi-Yu,Dark
1005,Roaring Moon,Dragon
1006,Iron Valiant,Fairy
1007,Koraidon,Fighting
1008,Miraidon,Electric
1009,Walking Wake,Water
1010,Iron Leaves,Grass
