,#,name,type_1,img_name,blue,green,red
0,1,Bulbasaur,Grass,0.jpg,152,177,125
1,2,Ivysaur,Grass,0.jpg,152,154,117
2,3,Venusaur,Grass,0.jpg,153,150,170
3,3,Mega Venusaur,Grass,0.jpg,173,178,166
4,4,Charmander,Fire,2.jpg,76,136,220
5,5,Charmeleon,Fire,0.jpg,85,111,220
6,6,Charizard,Fire,4.jpg,77,81,25
7,6,Mega Charizard X,Fire,0.jpg,216,187,129
8,6,Mega Charizard Y,Fire,0.jpg,109,146,217
9,7,Squirtle,Water,0.jpg,188,177,127
10,8,Wartortle,Water,0.jpg,216,177,157
11,9,Blastoise,Water,0.jpg,179,155,134
12,9,Mega Blastoise,Water,0.jpg,168,163,158
13,10,Caterpie,Bug,0.jpg,108,179,160
14,11,Metapod,Bug,0.jpg,80,183,138
15,12,Butterfree,Bug,0.jpg,126,110,117
16,13,Weedle,Bug,0.jpg,102,141,181
17,14,Kakuna,Bug,0.jpg,96,187,209
18,15,Beedrill,Bug,0.jpg,139,178,193
19,15,Mega Beedrill,Bug,0.jpg,115,167,193
20,16,Pidgey,Normal,0.jpg,134,167,192
21,17,Pidgeotto,Normal,0.jpg,157,191,210
22,18,Pidgeot,Normal,0.jpg,155,190,217
23,18,Mega Pidgeot,Normal,0.jpg,143,149,172
24,19,Rattata,Normal,0.jpg,174,144,169
26,20,Raticate,Normal,0.jpg,89,144,179
28,21,Spearow,Normal,0.jpg,110,126,187
29,22,Fearow,Normal,0.jpg,102,145,190
48,37,Vulpix,Fire,0.jpg,83,129,209
50,38,Ninetales,Fire,0.jpg,165,226,233
52,39,Jigglypuff,Normal,0.jpg,206,197,233
53,40,Wigglytuff,Normal,0.jpg,186,179,206
56,43,Oddish,Grass,0.jpg,141,137,89
57,44,Gloom,Grass,0.jpg,149,106,92
58,45,Vileplume,Grass,0.jpg,138,117,205
59,46,Paras,Bug,0.jpg,108,149,211
60,47,Parasect,Bug,0.jpg,113,142,205
61,48,Venonat,Bug,0.jpg,170,136,168
62,49,Venomoth,Bug,0.jpg,208,190,200
67,52,Meowth,Normal,0.jpg,142,176,198
70,53,Persian,Normal,0.jpg,178,214,228
72,54,Psyduck,Water,0.jpg,135,201,230
73,55,Golduck,Water,0.jpg,192,156,115
76,58,Growlithe,Fire,0.jpg,143,181,213
77,58,Hisuian Growlithe,Fire,0.jpg,186,190,199
78,59,Arcanine,Fire,0.jpg,143,176,211
79,59,Hisuian Arcanine,Fire,0.jpg,97,110,142
80,60,Poliwag,Water,0.jpg,181,145,120
81,61,Poliwhirl,Water,0.jpg,174,134,104
82,62,Poliwrath,Water,0.jpg,173,132,102
83,63,Abra,Psychic,0.jpg,60,186,199
84,64,Kadabra,Psychic,0.jpg,59,182,207
85,65,Alakazam,Psychic,0.jpg,96,186,203
86,65,Mega Alakazam,Psychic,0.jpg,158,193,203
90,69,Bellsprout,Grass,0.jpg,135,208,190
91,70,Weepinbell,Grass,0.jpg,127,202,182
92,71,Victreebel,Grass,0.jpg,123,203,177
93,72,Tentacool,Water,0.jpg,201,170,136
94,73,Tentacruel,Water,0.jpg,190,165,137
101,77,Ponyta,Fire,0.jpg,87,99,119
102,77,Galarian Ponyta,Psychic,0.jpg,205,188,179
103,78,Rapidash,Fire,0.jpg,93,106,126
104,78,Galarian Rapidash,Psychic,0.jpg,208,188,190
105,79,Slowpoke,Water,0.jpg,181,170,219
106,79,Galarian Slowpoke,Psychic,0.jpg,188,180,225
107,80,Slowbro,Water,0.jpg,168,150,212
108,80,Mega Slowbro,Water,0.jpg,145,146,168
112,83,Farfetch'd,Normal,0.jpg,139,168,184
114,84,Doduo,Normal,0.jpg,117,159,194
115,85,Dodrio,Normal,0.jpg,120,154,197
116,86,Seel,Water,0.jpg,224,217,214
117,87,Dewgong,Water,0.jpg,231,220,216
122,90,Shellder,Water,0.jpg,185,149,162
123,91,Cloyster,Water,0.jpg,171,146,154
129,96,Drowzee,Psychic,0.jpg,85,98,109
130,97,Hypno,Psychic,0.jpg,80,204,226
131,98,Krabby,Water,0.jpg,114,153,209
132,99,Kingler,Water,0.jpg,111,148,203
137,102,Exeggcute,Grass,0.jpg,199,199,219
138,103,Exeggutor,Grass,0.jpg,133,173,148
139,103,Alolan Exeggutor,Grass,0.jpg,112,144,160
142,105,Alolan Marowak,Fire,0.jpg,151,159,131
145,108,Lickitung,Normal,0.jpg,177,173,217
151,113,Chansey,Normal,0.jpg,180,169,210
152,114,Tangela,Grass,0.jpg,156,137,121
153,115,Kangaskhan,Normal,0.jpg,164,191,207
154,115,Mega Kangaskhan,Normal,0.jpg,165,179,196
155,116,Horsea,Water,0.jpg,215,200,150
156,117,Seadra,Water,0.jpg,210,179,136
157,118,Goldeen,Water,0.jpg,215,195,204
158,119,Seaking,Water,0.jpg,116,130,188
159,120,Staryu,Water,0.jpg,116,183,204
160,121,Starmie,Water,0.jpg,176,143,171
161,122,Mr. Mime,Psychic,0.jpg,158,143,204
163,123,Scyther,Bug,0.jpg,149,189,155
166,126,Magmar,Fire,0.jpg,99,154,212
167,127,Pinsir,Bug,0.jpg,174,171,181
168,127,Mega Pinsir,Bug,0.jpg,151,195,206
169,128,Tauros,Normal,0.jpg,114,157,188
173,129,Magikarp,Water,0.jpg,104,141,230
174,130,Gyarados,Water,0.jpg,169,168,169
175,130,Mega Gyarados,Water,0.jpg,154,189,193
176,131,Lapras,Water,0.jpg,201,181,150
177,132,Ditto,Normal,0.jpg,205,175,194
178,133,Eevee,Normal,0.jpg,105,144,181
179,133,Partner Eevee,Normal,0.jpg,99,144,191
180,134,Vaporeon,Water,0.jpg,199,187,132
182,136,Flareon,Fire,0.jpg,110,155,206
183,137,Porygon,Normal,0.jpg,125,118,69
190,143,Snorlax,Normal,0.jpg,185,192,201
192,144,Galarian Articuno,Psychic,0.jpg,176,141,157
195,146,Moltres,Fire,0.jpg,130,180,229
200,150,Mewtwo,Psychic,0.jpg,202,191,199
201,150,Mega Mewtwo X,Psychic,0.jpg,168,158,177
202,150,Mega Mewtwo Y,Psychic,0.jpg,165,152,178
203,151,Mew,Psychic,0.jpg,200,186,223
204,152,Chikorita,Grass,0.jpg,151,206,191
205,153,Bayleef,Grass,0.jpg,149,205,216
206,154,Meganium,Grass,0.jpg,147,210,202
207,155,Cyndaquil,Fire,0.jpg,97,154,218
208,156,Quilava,Fire,0.jpg,163,225,246
209,157,Typhlosion,Fire,0.jpg,135,201,223
210,157,Hisuian Typhlosion,Fire,0.jpg,169,210,224
211,158,Totodile,Water,0.jpg,171,169,124
212,159,Croconaw,Water,0.jpg,180,200,181
213,160,Feraligatr,Water,0.jpg,215,197,137
214,161,Sentret,Normal,0.jpg,124,143,182
215,162,Furret,Normal,0.jpg,176,203,226
216,163,Hoothoot,Normal,0.jpg,137,162,196
217,164,Noctowl,Normal,0.jpg,125,151,179
218,165,Ledyba,Bug,0.jpg,131,170,207
219,166,Ledian,Bug,0.jpg,160,192,212
220,167,Spinarak,Bug,0.jpg,127,193,189
221,168,Ariados,Bug,0.jpg,116,122,181
223,170,Chinchou,Water,0.jpg,159,198,204
224,171,Lanturn,Water,0.jpg,171,141,132
227,174,Igglybuff,Normal,0.jpg,184,172,202
230,177,Natu,Psychic,0.jpg,76,158,171
231,178,Xatu,Psychic,0.jpg,84,147,173
236,182,Bellossom,Grass,0.jpg,110,170,206
237,183,Marill,Water,0.jpg,215,176,97
238,184,Azumarill,Water,0.jpg,192,155,81
240,186,Politoed,Water,0.jpg,133,216,221
241,187,Hoppip,Grass,0.jpg,149,158,208
242,188,Skiploom,Grass,0.jpg,127,218,217
243,189,Jumpluff,Grass,0.jpg,175,194,204
244,190,Aipom,Normal,0.jpg,161,143,177
245,191,Sunkern,Grass,0.jpg,111,198,209
246,192,Sunflora,Grass,0.jpg,122,200,191
247,193,Yanma,Bug,0.jpg,80,130,182
248,194,Wooper,Water,0.jpg,210,193,169
250,195,Quagsire,Water,0.jpg,196,183,155
251,196,Espeon,Psychic,0.jpg,197,177,204
254,199,Slowking,Water,0.jpg,155,161,210
257,201,Unown,Psychic,8.jpg,58,58,62
258,202,Wobbuffet,Psychic,0.jpg,194,168,114
259,203,Girafarig,Normal,0.jpg,66,166,220
260,204,Pineco,Bug,0.jpg,149,157,127
261,205,Forretress,Bug,0.jpg,161,158,175
262,206,Dunsparce,Normal,0.jpg,136,218,227
268,211,Qwilfish,Water,0.jpg,152,196,192
270,212,Scizor,Bug,0.jpg,85,87,175
271,212,Mega Scizor,Bug,0.jpg,107,114,180
272,213,Shuckle,Bug,0.jpg,104,189,223
273,214,Heracross,Bug,0.jpg,167,142,108
274,214,Mega Heracross,Bug,0.jpg,147,137,145
277,216,Teddiursa,Normal,0.jpg,90,148,211
278,217,Ursaring,Normal,0.jpg,94,121,165
279,218,Slugma,Fire,0.jpg,96,118,220
280,219,Magcargo,Fire,0.jpg,104,97,111
283,222,Corsola,Water,0.jpg,164,154,228
285,223,Remoraid,Water,0.jpg,183,198,183
286,224,Octillery,Water,0.jpg,75,93,211
288,226,Mantine,Water,0.jpg,184,176,186
293,230,Kingdra,Water,0.jpg,185,166,117
296,233,Porygon2,Normal,0.jpg,193,162,110
297,234,Stantler,Normal,0.jpg,134,164,197
298,235,Smeargle,Normal,0.jpg,165,181,192
303,240,Magby,Fire,0.jpg,123,126,207
304,241,Miltank,Normal,0.jpg,180,192,226
305,242,Blissey,Normal,0.jpg,189,175,218
307,244,Entei,Fire,0.jpg,149,156,156
308,245,Suicune,Water,0.jpg,176,159,144
313,249,Lugia,Psychic,0.jpg,194,175,168
314,250,Ho-oh,Fire,0.jpg,108,172,199
315,251,Celebi,Psychic,0.jpg,192,223,206
316,252,Treecko,Grass,0.jpg,129,199,187
317,253,Grovyle,Grass,0.jpg,143,176,160
318,254,Sceptile,Grass,0.jpg,151,193,152
319,254,Mega Sceptile,Grass,0.jpg,120,165,178
320,255,Torchic,Fire,0.jpg,90,180,238
321,256,Combusken,Fire,0.jpg,133,184,229
322,257,Blaziken,Fire,0.jpg,139,187,222
323,257,Mega Blaziken,Fire,0.jpg,112,140,210
324,258,Mudkip,Water,0.jpg,216,177,101
325,259,Marshtomp,Water,0.jpg,181,184,159
326,260,Swampert,Water,0.jpg,197,176,151
327,260,Mega Swampert,Water,0.jpg,155,146,155
330,263,Zigzagoon,Normal,0.jpg,130,149,170
332,264,Linoone,Normal,0.jpg,197,203,213
334,265,Wurmple,Bug,0.jpg,132,138,207
335,266,Silcoon,Bug,0.jpg,145,139,154
336,267,Beautifly,Bug,0.jpg,121,174,220
337,268,Cascoon,Bug,0.jpg,206,187,205
338,269,Dustox,Bug,0.jpg,122,168,176
339,270,Lotad,Water,0.jpg,122,158,117
340,271,Lombre,Water,0.jpg,156,199,172
341,272,Ludicolo,Water,0.jpg,151,203,193
342,273,Seedot,Grass,0.jpg,137,144,152
343,274,Nuzleaf,Grass,0.jpg,145,160,170
344,275,Shiftry,Grass,0.jpg,108,142,141
345,276,Taillow,Normal,0.jpg,138,128,197
346,277,Swellow,Normal,0.jpg,128,110,180
347,278,Wingull,Water,0.jpg,196,189,168
348,279,Pelipper,Water,0.jpg,162,200,206
349,280,Ralts,Psychic,0.jpg,119,163,145
350,281,Kirlia,Psychic,0.jpg,136,180,158
351,282,Gardevoir,Psychic,0.jpg,146,184,155
352,282,Mega Gardevoir,Psychic,0.jpg,202,197,190
353,283,Surskit,Bug,0.jpg,219,195,147
354,284,Masquerain,Bug,0.jpg,144,166,226
355,285,Shroomish,Grass,0.jpg,185,204,213
356,286,Breloom,Grass,0.jpg,137,162,163
357,287,Slakoth,Normal,0.jpg,190,202,214
358,288,Vigoroth,Normal,0.jpg,143,142,172
359,289,Slaking,Normal,0.jpg,154,168,183
360,290,Nincada,Bug,0.jpg,169,175,177
361,291,Ninjask,Bug,0.jpg,134,156,189
362,292,Shedinja,Bug,0.jpg,128,163,183
363,293,Whismur,Normal,0.jpg,189,193,220
364,294,Loudred,Normal,0.jpg,178,156,170
365,295,Exploud,Normal,0.jpg,184,167,174
368,298,Azurill,Normal,0.jpg,196,167,73
370,300,Skitty,Normal,0.jpg,184,193,240
371,301,Delcatty,Normal,0.jpg,169,154,193
388,313,Volbeat,Bug,0.jpg,153,159,198
389,314,Illumise,Bug,0.jpg,189,174,171
390,315,Roselia,Grass,0.jpg,154,169,137
393,318,Carvanha,Water,0.jpg,125,164,205
394,319,Sharpedo,Water,0.jpg,202,185,193
395,319,Mega Sharpedo,Water,0.jpg,169,171,176
396,320,Wailmer,Water,0.jpg,186,228,246
397,321,Wailord,Water,0.jpg,181,182,183
398,322,Numel,Fire,0.jpg,148,213,233
399,323,Camerupt,Fire,0.jpg,138,147,192
400,323,Mega Camerupt,Fire,0.jpg,125,144,215
401,324,Torkoal,Fire,0.jpg,154,179,208
402,325,Spoink,Psychic,0.jpg,166,164,173
403,326,Grumpig,Psychic,0.jpg,197,176,208
404,327,Spinda,Normal,0.jpg,112,116,198
408,331,Cacnea,Grass,0.jpg,137,180,152
409,332,Cacturne,Grass,0.jpg,163,203,178
410,333,Swablu,Normal,0.jpg,227,195,134
413,335,Zangoose,Normal,0.jpg,120,110,190
417,339,Barboach,Water,0.jpg,199,184,155
418,340,Whiscash,Water,0.jpg,196,190,165
419,341,Corphish,Water,0.jpg,121,141,219
420,342,Crawdaunt,Water,0.jpg,102,109,178
427,349,Feebas,Water,0.jpg,160,174,178
428,350,Milotic,Water,0.jpg,152,143,184
429,351,Castform,Normal,0.jpg,206,201,202
430,351,Sunny Form,Fire,0.jpg,79,149,234
431,351,Rainy Form,Water,0.jpg,202,174,120
433,352,Kecleon,Normal,0.jpg,133,201,186
439,357,Tropius,Grass,0.jpg,122,160,133
440,358,Chimecho,Psychic,0.jpg,219,216,210
443,360,Wynaut,Psychic,0.jpg,203,198,118
450,366,Clamperl,Water,0.jpg,186,151,115
451,367,Huntail,Water,0.jpg,214,191,149
452,368,Gorebyss,Water,0.jpg,200,179,227
453,369,Relicanth,Water,0.jpg,143,157,173
454,370,Luvdisc,Water,0.jpg,156,148,208
470,382,Kyogre,Water,0.jpg,162,101,12
471,382,Primal Kyogre,Water,0.jpg,163,130,128
477,386,Normal Forme,Psychic,0.jpg,130,153,198
478,386,Attack Forme,Psychic,0.jpg,132,147,181
479,386,Defense Forme,Psychic,0.jpg,124,157,226
480,386,Speed Forme,Psychic,0.jpg,129,147,173
481,387,Turtwig,Grass,0.jpg,129,188,176
482,388,Grotle,Grass,0.jpg,105,165,157
483,389,Torterra,Grass,0.jpg,176,180,182
484,390,Chimchar,Fire,0.jpg,152,205,230
485,391,Monferno,Fire,0.jpg,116,157,204
486,392,Infernape,Fire,0.jpg,104,149,207
487,393,Piplup,Water,0.jpg,186,188,155
488,394,Prinplup,Water,0.jpg,157,178,164
489,395,Empoleon,Water,0.jpg,151,137,124
490,396,Starly,Normal,0.jpg,110,121,145
491,397,Staravia,Normal,0.jpg,113,127,151
492,398,Staraptor,Normal,0.jpg,115,138,172
493,399,Bidoof,Normal,0.jpg,77,128,162
494,400,Bibarel,Normal,0.jpg,77,138,180
495,401,Kricketot,Bug,0.jpg,162,209,231
496,402,Kricketune,Bug,0.jpg,87,115,203
500,406,Budew,Grass,0.jpg,122,215,178
501,407,Roserade,Grass,0.jpg,170,172,159
512,414,Mothim,Bug,0.jpg,106,193,230
513,415,Combee,Bug,0.jpg,66,173,222
514,416,Vespiquen,Bug,0.jpg,67,174,217
516,418,Buizel,Water,0.jpg,91,150,210
517,419,Floatzel,Water,0.jpg,165,216,227
518,420,Cherubi,Grass,0.jpg,116,99,211
519,421,Cherrim,Grass,0.jpg,120,84,122
520,422,Shellos,Water,0.jpg,191,178,75
521,423,Gastrodon,Water,0.jpg,179,165,69
522,424,Ambipom,Normal,0.jpg,156,147,188
525,427,Buneary,Normal,0.jpg,160,208,227
526,428,Lopunny,Normal,0.jpg,160,209,229
527,428,Mega Lopunny,Normal,0.jpg,116,132,162
530,431,Glameow,Normal,0.jpg,159,144,145
531,432,Purugly,Normal,0.jpg,176,161,172
532,433,Chingling,Psychic,0.jpg,98,166,216
539,440,Happiny,Normal,0.jpg,166,165,202
540,441,Chatot,Normal,0.jpg,162,161,154
546,446,Munchlax,Normal,0.jpg,153,138,118
556,455,Carnivine,Grass,0.jpg,132,195,171
557,456,Finneon,Water,0.jpg,192,182,182
558,457,Lumineon,Water,0.jpg,206,207,175
559,458,Mantyke,Water,0.jpg,204,185,145
560,459,Snover,Grass,0.jpg,146,158,147
561,460,Abomasnow,Grass,0.jpg,195,188,184
562,460,Mega Abomasnow,Grass,0.jpg,193,178,167
565,463,Lickilicky,Normal,0.jpg,150,146,218
567,465,Tangrowth,Grass,0.jpg,168,139,117
569,467,Magmortar,Fire,0.jpg,75,138,221
571,469,Yanmega,Bug,0.jpg,115,128,207
572,470,Leafeon,Grass,0.jpg,155,191,153
576,474,Porygon-Z,Normal,0.jpg,179,154,92
577,475,Gallade,Psychic,0.jpg,180,183,178
578,475,Mega Gallade,Psychic,0.jpg,194,189,156
588,480,Uxie,Psychic,0.jpg,153,176,181
589,481,Mesprit,Psychic,0.jpg,199,176,193
590,482,Azelf,Psychic,0.jpg,186,171,138
593,484,Palkia,Water,0.jpg,180,166,176
594,484,Origin Forme,Water,0.jpg,125,156,170
595,485,Heatran,Fire,0.jpg,157,166,177
596,486,Regigigas,Normal,0.jpg,137,177,190
599,488,Cresselia,Psychic,0.jpg,185,184,208
600,489,Phione,Water,0.jpg,190,174,113
601,490,Manaphy,Water,0.jpg,194,187,114
603,492,Land Forme,Grass,0.jpg,124,175,181
604,492,Sky Forme,Grass,0.jpg,163,192,194
605,493,Arceus,Normal,0.jpg,158,173,177
606,494,Victini,Psychic,0.jpg,110,156,208
607,495,Snivy,Grass,0.jpg,114,192,199
608,496,Servine,Grass,0.jpg,130,188,183
609,497,Serperior,Grass,0.jpg,139,192,167
610,498,Tepig,Fire,0.jpg,86,143,216
611,499,Pignite,Fire,0.jpg,70,142,218
612,500,Emboar,Fire,0.jpg,83,148,215
613,501,Oshawott,Water,0.jpg,183,171,124
614,502,Dewott,Water,0.jpg,198,196,156
615,503,Samurott,Water,0.jpg,158,196,202
616,503,Hisuian Samurott,Water,0.jpg,180,174,165
617,504,Patrat,Normal,0.jpg,94,136,173
618,505,Watchog,Normal,0.jpg,88,181,220
619,506,Lillipup,Normal,0.jpg,141,191,227
620,507,Herdier,Normal,0.jpg,114,149,200
621,508,Stoutland,Normal,0.jpg,142,168,188
624,511,Pansage,Grass,0.jpg,143,201,185
625,512,Simisage,Grass,0.jpg,146,198,185
626,513,Pansear,Fire,0.jpg,112,150,224
627,514,Simisear,Fire,0.jpg,118,157,220
628,515,Panpour,Water,0.jpg,178,163,95
629,516,Simipour,Water,0.jpg,211,186,93
630,517,Munna,Psychic,0.jpg,166,148,192
631,518,Musharna,Psychic,0.jpg,175,152,205
