,#,name,type_1,img_name,blue,green,red
632,519,Pidove,Normal,0.jpg,153,161,171
633,520,Tranquill,Normal,0.jpg,151,154,166
634,521,Unfezant,Normal,0.jpg,153,156,156
640,527,Woobat,Psychic,0.jpg,164,158,154
641,528,Swoobat,Psychic,0.jpg,171,151,137
644,531,Audino,Normal,0.jpg,174,188,232
645,531,Mega Audino,Normal,0.jpg,178,177,192
649,535,Tympole,Water,0.jpg,179,166,125
650,536,Palpitoad,Water,0.jpg,182,207,198
651,537,Seismitoad,Water,0.jpg,187,172,112
654,540,Sewaddle,Bug,0.jpg,116,190,219
655,541,Swadloon,Bug,0.jpg,69,198,167
656,542,Leavanny,Bug,0.jpg,98,201,187
657,543,Venipede,Bug,0.jpg,101,87,181
658,544,Whirlipede,Bug,0.jpg,154,141,151
659,545,Scolipede,Bug,0.jpg,115,90,168
660,546,Cottonee,Grass,0.jpg,158,177,175
661,547,Whimsicott,Grass,0.jpg,141,175,177
662,548,Petilil,Grass,0.jpg,146,217,202
663,549,Lilligant,Grass,0.jpg,120,184,183
664,549,Hisuian Lilligant,Grass,0.jpg,139,185,179
665,550,Red-Striped Form,Water,0.jpg,118,164,124
666,550,Blue-Striped Form,Water,0.jpg,113,163,102
671,554,Darumaka,Fire,0.jpg,117,182,230
673,555,Standard Mode,Fire,0.jpg,106,147,215
674,555,Zen Mode,Fire,0.jpg,199,183,147
677,556,Maractus,Grass,0.jpg,124,178,169
678,557,Dwebble,Bug,0.jpg,107,144,191
679,558,Crustle,Bug,0.jpg,108,137,169
682,561,Sigilyph,Psychic,0.jpg,133,165,190
686,564,Tirtouga,Water,0.jpg,203,168,132
687,565,Carracosta,Water,0.jpg,206,167,122
693,570,Hisuian Zorua,Normal,0.jpg,153,155,208
695,571,Hisuian Zoroark,Normal,0.jpg,145,143,192
696,572,Minccino,Normal,0.jpg,163,166,180
697,573,Cinccino,Normal,0.jpg,210,201,204
698,574,Gothita,Psychic,0.jpg,191,168,189
699,575,Gothorita,Psychic,0.jpg,179,173,182
700,576,Gothitelle,Psychic,0.jpg,172,168,174
701,577,Solosis,Psychic,0.jpg,153,193,153
702,578,Duosion,Psychic,0.jpg,156,194,152
703,579,Reuniclus,Psychic,0.jpg,160,198,157
704,580,Ducklett,Water,0.jpg,215,220,185
705,581,Swanna,Water,0.jpg,203,189,172
709,585,Deerling,Normal,0.jpg,100,162,212
710,586,Sawsbuck,Normal,0.jpg,106,130,178
712,588,Karrablast,Bug,0.jpg,131,102,65
713,589,Escavalier,Bug,0.jpg,149,159,176
714,590,Foongus,Grass,0.jpg,160,168,198
715,591,Amoonguss,Grass,0.jpg,160,163,191
716,592,Frillish,Water,0.jpg,206,184,214
717,593,Jellicent,Water,0.jpg,211,187,217
718,594,Alomomola,Water,0.jpg,156,145,198
719,595,Joltik,Bug,0.jpg,102,200,224
720,596,Galvantula,Bug,0.jpg,130,202,227
721,597,Ferroseed,Grass,0.jpg,151,166,152
722,598,Ferrothorn,Grass,0.jpg,157,172,153
729,605,Elgyem,Psychic,0.jpg,196,203,162
730,606,Beheeyem,Psychic,0.jpg,144,161,192
740,616,Shelmet,Bug,0.jpg,173,178,199
741,617,Accelgor,Bug,0.jpg,152,138,168
751,626,Bouffalant,Normal,0.jpg,150,188,203
752,627,Rufflet,Normal,0.jpg,146,146,159
753,628,Braviary,Normal,0.jpg,96,108,151
754,628,Hisuian Braviary,Psychic,0.jpg,161,158,168
757,631,Heatmor,Fire,0.jpg,121,158,190
758,632,Durant,Bug,0.jpg,168,169,170
762,636,Larvesta,Bug,0.jpg,136,150,187
763,637,Volcarona,Bug,0.jpg,102,131,211
766,640,Virizion,Grass,0.jpg,124,193,172
778,647,Ordinary Form,Water,0.jpg,107,87,80
779,647,Resolute Form,Water,0.jpg,195,175,138
780,648,Aria Forme,Normal,0.jpg,189,217,205
781,648,Pirouette Forme,Normal,0.jpg,129,142,181
782,649,Genesect,Bug,0.jpg,169,135,167
783,650,Chespin,Grass,0.jpg,118,178,192
784,651,Quilladin,Grass,0.jpg,106,173,174
785,652,Chesnaught,Grass,0.jpg,142,179,169
786,653,Fennekin,Fire,0.jpg,135,226,244
787,654,Braixen,Fire,0.jpg,120,199,222
788,655,Delphox,Fire,0.jpg,115,167,205
789,656,Froakie,Water,0.jpg,194,176,115
790,657,Frogadier,Water,0.jpg,181,155,106
791,658,Greninja,Water,0.jpg,157,140,169
792,658,Ash-Greninja,Water,0.jpg,165,157,178
793,659,Bunnelby,Normal,0.jpg,163,163,167
794,660,Diggersby,Normal,0.jpg,171,190,195
795,661,Fletchling,Normal,0.jpg,110,139,213
796,662,Fletchinder,Fire,0.jpg,93,133,200
797,663,Talonflame,Fire,0.jpg,95,134,203
798,664,Scatterbug,Bug,0.jpg,151,161,169
799,665,Spewpa,Bug,0.jpg,126,125,139
800,666,Vivillon,Bug,0.jpg,55,85,162
801,667,Litleo,Fire,0.jpg,127,166,207
802,668,Pyroar,Fire,0.jpg,97,145,198
806,672,Skiddo,Grass,0.jpg,93,104,111
807,673,Gogoat,Grass,0.jpg,108,132,151
810,676,Furfrou,Normal,0.jpg,158,168,168
811,677,Espurr,Psychic,0.jpg,172,156,157
828,692,Clauncher,Water,0.jpg,233,205,144
829,693,Clawitzer,Water,0.jpg,158,171,159
868,720,Hoopa Confined,Psychic,0.jpg,164,186,204
869,720,Hoopa Unbound,Psychic,0.jpg,154,138,158
870,721,Volcanion,Fire,0.jpg,102,132,174
871,722,Rowlet,Grass,0.jpg,164,185,214
872,723,Dartrix,Grass,0.jpg,135,183,173
873,724,Decidueye,Grass,0.jpg,92,123,168
874,724,Hisuian Decidueye,Grass,0.jpg,83,106,160
875,725,Litten,Fire,0.jpg,74,120,219
876,726,Torracat,Fire,0.jpg,81,119,220
877,727,Incineroar,Fire,0.jpg,94,108,193
878,728,Popplio,Water,0.jpg,183,136,106
879,729,Brionne,Water,0.jpg,198,166,110
880,730,Primarina,Water,0.jpg,208,191,176
881,731,Pikipek,Normal,0.jpg,144,147,177
882,732,Trumbeak,Normal,0.jpg,148,157,178
883,733,Toucannon,Normal,0.jpg,107,158,205
884,734,Yungoos,Normal,0.jpg,124,159,201
885,735,Gumshoos,Normal,0.jpg,121,199,214
886,736,Grubbin,Bug,0.jpg,118,167,217
887,737,Charjabug,Bug,0.jpg,117,153,128
888,738,Vikavolt,Bug,0.jpg,148,182,178
891,741,Baile Style,Fire,0.jpg,90,82,204
893,741,Pa'u Style,Psychic,0.jpg,143,133,193
895,742,Cutiefly,Bug,0.jpg,142,200,219
896,743,Ribombee,Bug,0.jpg,138,194,214
902,746,Solo Form,Water,0.jpg,164,136,110
903,746,School Form,Water,0.jpg,145,100,65
908,751,Dewpider,Water,0.jpg,180,165,109
909,752,Araquanid,Water,0.jpg,155,179,143
910,753,Fomantis,Grass,0.jpg,148,171,131
911,754,Lurantis,Grass,0.jpg,133,128,208
912,755,Morelull,Grass,0.jpg,185,166,188
913,756,Shiinotic,Grass,0.jpg,180,168,195
916,759,Stufful,Normal,0.jpg,172,160,218
917,760,Bewear,Normal,0.jpg,170,158,216
918,761,Bounsweet,Grass,0.jpg,139,202,177
919,762,Steenee,Grass,0.jpg,137,204,180
920,763,Tsareena,Grass,0.jpg,133,204,185
922,765,Oranguru,Normal,0.jpg,171,168,174
924,767,Wimpod,Bug,0.jpg,143,125,145
925,768,Golisopod,Bug,0.jpg,154,156,154
928,771,Pyukumuku,Water,0.jpg,126,95,190
929,772,Type Null,Normal,0.jpg,141,145,155
930,773,Silvally,Normal,0.jpg,165,161,160
933,775,Komala,Normal,0.jpg,197,194,183
934,776,Turtonator,Fire,0.jpg,96,153,225
937,779,Bruxish,Water,0.jpg,155,171,191
938,780,Drampa,Normal,0.jpg,163,189,186
944,786,Tapu Lele,Psychic,0.jpg,147,128,202
945,787,Tapu Bulu,Grass,0.jpg,80,108,184
946,788,Tapu Fini,Water,0.jpg,175,133,136
947,789,Cosmog,Psychic,0.jpg,211,156,44
948,790,Cosmoem,Psychic,0.jpg,110,164,182
949,791,Solgaleo,Psychic,0.jpg,129,170,187
950,792,Lunala,Psychic,0.jpg,144,182,180
952,794,Buzzwole,Bug,0.jpg,79,93,216
953,795,Pheromosa,Bug,0.jpg,206,214,218
956,798,Kartana,Grass,0.jpg,144,187,198
958,800,Necrozma,Psychic,0.jpg,110,111,113
959,800,Dusk Mane Necrozma,Psychic,0.jpg,150,196,210
960,800,Dawn Wings Necrozma,Psychic,0.jpg,223,212,189
961,800,Ultra Necrozma,Psychic,0.jpg,216,234,236
967,806,Blacephalon,Fire,0.jpg,162,174,190
971,810,Grookey,Grass,0.jpg,116,184,180
972,811,Thwackey,Grass,0.jpg,110,196,203
973,812,Rillaboom,Grass,0.jpg,124,139,155
974,813,Scorbunny,Fire,0.jpg,150,167,192
975,814,Raboot,Fire,0.jpg,203,212,215
976,815,Cinderace,Fire,0.jpg,83,120,179
977,816,Sobble,Water,0.jpg,183,194,168
978,817,Drizzile,Water,0.jpg,161,159,115
979,818,Inteleon,Water,0.jpg,156,178,153
980,819,Skwovet,Normal,0.jpg,133,146,161
981,820,Greedent,Normal,0.jpg,124,136,183
985,824,Blipbug,Bug,0.jpg,149,178,195
986,825,Dottler,Bug,0.jpg,72,172,212
987,826,Orbeetle,Bug,0.jpg,69,92,198
990,829,Gossifleur,Grass,0.jpg,84,208,226
991,830,Eldegoss,Grass,0.jpg,170,223,234
992,831,Wooloo,Normal,0.jpg,187,189,196
993,832,Dubwool,Normal,0.jpg,155,155,156
994,833,Chewtle,Water,0.jpg,166,180,162
995,834,Drednaw,Water,0.jpg,117,163,171
1001,840,Applin,Grass,0.jpg,124,195,192
1002,841,Flapple,Grass,0.jpg,110,162,184
1003,842,Appletun,Grass,0.jpg,116,173,209
1007,846,Arrokuda,Water,0.jpg,135,163,181
1008,847,Barraskewda,Water,0.jpg,118,153,197
1012,850,Sizzlipede,Fire,0.jpg,75,92,198
1013,851,Centiskorch,Fire,0.jpg,60,146,223
1018,856,Hatenna,Psychic,0.jpg,196,182,168
1019,857,Hattrem,Psychic,0.jpg,208,191,172
1020,858,Hatterene,Psychic,0.jpg,210,197,208
1047,882,Dracovish,Water,0.jpg,155,138,154
1048,883,Arctovish,Water,0.jpg,212,188,149
1067,898,Calyrex,Psychic,0.jpg,133,134,112
1068,898,Ice Rider,Psychic,0.jpg,188,174,160
1069,898,Shadow Rider,Psychic,0.jpg,158,125,108
1070,899,Wyrdeer,Normal,0.jpg,187,202,211
1071,900,Kleavor,Bug,0.jpg,96,123,143
1079,906,Sprigatito,Grass,0.jpg,176,215,201
1080,907,Floragato,Grass,0.jpg,115,149,133
1081,908,Meowscarada,Grass,0.jpg,145,141,157
1082,909,Fuecoco,Fire,0.jpg,81,119,195
1083,910,Crocalor,Fire,0.jpg,76,121,201
1084,911,Skeledirge,Fire,0.jpg,72,124,198
1085,912,Quaxly,Water,0.jpg,205,192,109
1086,913,Quaxwell,Water,0.jpg,174,171,148
1087,914,Quaquaval,Water,0.jpg,189,185,162
1088,915,Lechonk,Normal,0.jpg,123,132,175
1091,917,Tarountula,Bug,0.jpg,123,178,183
1092,918,Spidops,Bug,0.jpg,112,151,153
1093,919,Nymble,Bug,0.jpg,136,130,129
1094,920,Lokix,Bug,0.jpg,126,125,125
1098,924,Tandemaus,Normal,0.jpg,186,184,182
1099,925,Family of Four,Normal,0.jpg,176,177,176
1103,928,Smoliv,Grass,0.jpg,105,207,196
1104,929,Dolliv,Grass,0.jpg,143,218,218
1105,930,Arboliva,Grass,0.jpg,78,158,122
1106,931,Green Plumage,Normal,0.jpg,115,180,160
1113,935,Charcadet,Fire,0.jpg,55,87,212
1114,936,Armarouge,Fire,0.jpg,53,200,226
1115,937,Ceruledge,Fire,0.jpg,179,132,134
1124,946,Bramblin,Grass,0.jpg,121,168,208
1125,947,Brambleghast,Grass,0.jpg,118,160,184
1129,951,Capsakid,Grass,0.jpg,127,177,132
1130,952,Scovillain,Grass,0.jpg,79,113,67
1131,953,Rellor,Bug,0.jpg,80,121,148
1132,954,Rabsca,Bug,0.jpg,175,170,133
1133,955,Flittle,Psychic,0.jpg,147,208,224
1134,956,Espathra,Psychic,0.jpg,124,204,235
1138,960,Wiglett,Water,0.jpg,174,169,173
1139,961,Wugtrio,Water,0.jpg,112,88,220
1141,963,Finizen,Water,0.jpg,197,185,119
1142,964,Zero Form,Water,0.jpg,225,197,147
1143,964,Hero Form,Water,0.jpg,198,185,119
1155,976,Veluza,Water,0.jpg,161,138,174
1156,977,Dondozo,Water,0.jpg,189,160,105
1162,981,Farigiraf,Normal,0.jpg,100,148,199
1163,982,Two-Segment Form,Normal,0.jpg,125,221,229
1168,986,Brute Bonnet,Grass,0.jpg,158,189,169
1170,988,Slither Wing,Bug,0.jpg,100,133,211
1176,994,Iron Moth,Fire,0.jpg,75,146,231
1192,1009,Walking Wake,Water,0.jpg,166,142,145
1193,1010,Iron Leaves,Grass,0.jpg,133,144,184
0,1,Bulbasaur,Grass,1.jpg,181,146,31
1,2,Ivysaur,Grass,1.jpg,132,119,41
2,3,Venusaur,Grass,1.jpg,154,148,165
3,3,Mega Venusaur,Grass,1.jpg,175,155,118
4,4,Charmander,Fire,1.jpg,142,198,232
5,5,Charmeleon,Fire,1.jpg,96,148,225
6,6,Charizard,Fire,1.jpg,54,146,228
7,6,Mega Charizard X,Fire,1.jpg,222,188,102
8,6,Mega Charizard Y,Fire,1.jpg,50,62,43
9,7,Squirtle,Water,1.jpg,219,174,25
10,8,Wartortle,Water,1.jpg,225,185,35
11,9,Blastoise,Water,1.jpg,163,139,81
12,9,Mega Blastoise,Water,1.jpg,180,143,66
13,10,Caterpie,Bug,1.jpg,98,198,207
14,11,Metapod,Bug,1.jpg,113,219,207
15,12,Butterfree,Bug,1.jpg,182,201,174
16,13,Weedle,Bug,1.jpg,133,209,238
17,14,Kakuna,Bug,1.jpg,107,233,236
18,15,Beedrill,Bug,1.jpg,144,189,189
19,15,Mega Beedrill,Bug,1.jpg,45,168,215
20,16,Pidgey,Normal,1.jpg,135,164,195
21,17,Pidgeotto,Normal,1.jpg,136,184,214
22,18,Pidgeot,Normal,1.jpg,119,207,225
23,18,Mega Pidgeot,Normal,1.jpg,140,175,212
24,19,Rattata,Normal,1.jpg,189,171,202
26,20,Raticate,Normal,1.jpg,99,181,220
28,21,Spearow,Normal,1.jpg,66,122,211
29,22,Fearow,Normal,1.jpg,66,154,214
48,37,Vulpix,Fire,1.jpg,44,130,215
50,38,Ninetales,Fire,1.jpg,67,220,227
52,39,Jigglypuff,Normal,1.jpg,161,158,188
53,40,Wigglytuff,Normal,1.jpg,167,161,158
56,43,Oddish,Grass,1.jpg,129,117,60
57,44,Gloom,Grass,1.jpg,104,163,225
58,45,Vileplume,Grass,1.jpg,90,70,36
59,46,Paras,Bug,1.jpg,72,154,214
60,47,Parasect,Bug,1.jpg,72,119,222
61,48,Venonat,Bug,1.jpg,141,142,186
62,49,Venomoth,Bug,1.jpg,175,209,210
67,52,Meowth,Normal,1.jpg,189,222,240
70,53,Persian,Normal,1.jpg,90,226,226
72,54,Psyduck,Water,1.jpg,88,212,232
73,55,Golduck,Water,1.jpg,207,156,28
76,58,Growlithe,Fire,1.jpg,68,145,203
78,59,Arcanine,Fire,1.jpg,89,141,198
80,60,Poliwag,Water,1.jpg,169,162,121
81,61,Poliwhirl,Water,1.jpg,156,142,100
82,62,Poliwrath,Water,1.jpg,175,156,98
83,63,Abra,Psychic,1.jpg,32,212,239
84,64,Kadabra,Psychic,1.jpg,98,211,221
85,65,Alakazam,Psychic,1.jpg,72,196,233
86,65,Mega Alakazam,Psychic,1.jpg,135,200,207
90,69,Bellsprout,Grass,1.jpg,95,216,216
91,70,Weepinbell,Grass,1.jpg,69,216,220
92,71,Victreebel,Grass,1.jpg,76,218,230
93,72,Tentacool,Water,1.jpg,184,161,98
94,73,Tentacruel,Water,1.jpg,207,165,47
101,77,Ponyta,Fire,1.jpg,122,227,241
102,77,Galarian Ponyta,Psychic,1.jpg,204,212,218
103,78,Rapidash,Fire,1.jpg,112,211,215
105,79,Slowpoke,Water,1.jpg,160,179,242
107,80,Slowbro,Water,1.jpg,115,107,98
108,80,Mega Slowbro,Water,1.jpg,137,177,178
112,83,Farfetch'd,Normal,1.jpg,101,187,217
114,84,Doduo,Normal,1.jpg,75,167,218
115,85,Dodrio,Normal,1.jpg,91,148,208
116,86,Seel,Water,1.jpg,215,205,161
117,87,Dewgong,Water,1.jpg,205,201,167
122,90,Shellder,Water,1.jpg,149,141,196
123,91,Cloyster,Water,1.jpg,137,128,140
129,96,Drowzee,Psychic,1.jpg,74,192,219
130,97,Hypno,Psychic,1.jpg,83,228,224
131,98,Krabby,Water,1.jpg,65,111,216
132,99,Kingler,Water,1.jpg,103,123,184
137,102,Exeggcute,Grass,1.jpg,167,172,227
138,103,Exeggutor,Grass,1.jpg,124,207,210
139,103,Alolan Exeggutor,Grass,1.jpg,99,130,164
142,105,Alolan Marowak,Fire,1.jpg,156,177,104
145,108,Lickitung,Normal,1.jpg,179,196,231
151,113,Chansey,Normal,1.jpg,168,176,200
152,114,Tangela,Grass,1.jpg,205,180,86
153,115,Kangaskhan,Normal,1.jpg,147,189,215
154,115,Mega Kangaskhan,Normal,1.jpg,89,121,169
155,116,Horsea,Water,1.jpg,227,189,50
156,117,Seadra,Water,1.jpg,223,186,56
157,118,Goldeen,Water,1.jpg,154,164,211
158,119,Seaking,Water,1.jpg,103,122,183
159,120,Staryu,Water,1.jpg,114,186,221
160,121,Starmie,Water,1.jpg,146,151,221
161,122,Mr. Mime,Psychic,1.jpg,85,96,190
163,123,Scyther,Bug,1.jpg,105,207,214
166,126,Magmar,Fire,1.jpg,123,217,235
167,127,Pinsir,Bug,1.jpg,133,184,225
168,127,Mega Pinsir,Bug,1.jpg,97,141,176
169,128,Tauros,Normal,1.jpg,110,164,226
173,129,Magikarp,Water,1.jpg,151,185,228
174,130,Gyarados,Water,1.jpg,190,172,103
175,130,Mega Gyarados,Water,1.jpg,184,122,19
176,131,Lapras,Water,1.jpg,181,161,151
177,132,Ditto,Normal,1.jpg,210,194,205
178,133,Eevee,Normal,1.jpg,94,131,171
180,134,Vaporeon,Water,1.jpg,215,191,102
182,136,Flareon,Fire,1.jpg,91,211,228
183,137,Porygon,Normal,1.jpg,200,163,45
190,143,Snorlax,Normal,1.jpg,98,91,46
192,144,Galarian Articuno,Psychic,1.jpg,196,165,180
195,146,Moltres,Fire,1.jpg,92,211,236
200,150,Mewtwo,Psychic,1.jpg,167,150,150
201,150,Mega Mewtwo X,Psychic,1.jpg,171,143,167
202,150,Mega Mewtwo Y,Psychic,1.jpg,166,136,162
203,151,Mew,Psychic,1.jpg,192,180,205
204,152,Chikorita,Grass,1.jpg,169,220,199
205,153,Bayleef,Grass,1.jpg,123,227,229
206,154,Meganium,Grass,1.jpg,129,213,207
207,155,Cyndaquil,Fire,1.jpg,100,160,226
208,156,Quilava,Fire,1.jpg,104,175,229
209,157,Typhlosion,Fire,1.jpg,126,211,235
211,158,Totodile,Water,1.jpg,186,170,133
