,#,name,type_1,img_name,blue,green,red
212,159,Croconaw,Water,1.jpg,219,195,141
213,160,Feraligatr,Water,1.jpg,223,193,143
214,161,Sentret,Normal,1.jpg,77,156,213
215,162,Furret,Normal,1.jpg,168,205,233
216,163,Hoothoot,Normal,1.jpg,119,146,145
217,164,Noctowl,Normal,1.jpg,151,178,211
218,165,Ledyba,Bug,1.jpg,144,164,188
219,166,Ledian,Bug,1.jpg,109,95,201
220,167,Spinarak,Bug,1.jpg,74,191,172
221,168,Ariados,Bug,1.jpg,124,150,199
223,170,Chinchou,Water,1.jpg,168,139,123
224,171,Lanturn,Water,1.jpg,213,179,149
227,174,Igglybuff,Normal,1.jpg,129,122,168
230,177,Natu,Psychic,1.jpg,134,187,190
231,178,Xatu,Psychic,1.jpg,107,176,201
236,182,Bellossom,Grass,1.jpg,93,165,212
237,183,Marill,Water,1.jpg,205,171,56
238,184,Azumarill,Water,1.jpg,219,173,94
241,187,Hoppip,Grass,1.jpg,71,190,170
242,188,Skiploom,Grass,1.jpg,91,216,223
243,189,Jumpluff,Grass,1.jpg,205,162,127
244,190,Aipom,Normal,1.jpg,179,143,174
245,191,Sunkern,Grass,1.jpg,73,214,214
246,192,Sunflora,Grass,1.jpg,114,223,228
247,193,Yanma,Bug,1.jpg,119,155,190
251,196,Espeon,Psychic,1.jpg,213,179,200
257,201,Unown,Psychic,1.jpg,168,166,166
258,202,Wobbuffet,Psychic,1.jpg,238,205,147
259,203,Girafarig,Normal,1.jpg,131,199,226
260,204,Pineco,Bug,1.jpg,202,185,114
261,205,Forretress,Bug,1.jpg,154,116,173
262,206,Dunsparce,Normal,1.jpg,165,211,214
270,212,Scizor,Bug,1.jpg,117,88,206
271,212,Mega Scizor,Bug,1.jpg,79,68,48
272,213,Shuckle,Bug,1.jpg,96,205,233
273,214,Heracross,Bug,1.jpg,172,143,138
274,214,Mega Heracross,Bug,1.jpg,142,89,12
277,216,Teddiursa,Normal,1.jpg,149,176,221
278,217,Ursaring,Normal,1.jpg,147,169,211
279,218,Slugma,Fire,1.jpg,150,168,230
280,219,Magcargo,Fire,1.jpg,129,126,221
296,233,Porygon2,Normal,1.jpg,227,197,157
297,234,Stantler,Normal,1.jpg,123,194,217
298,235,Smeargle,Normal,1.jpg,138,171,163
303,240,Magby,Fire,1.jpg,129,119,220
304,241,Miltank,Normal,1.jpg,196,176,224
305,242,Blissey,Normal,1.jpg,194,162,230
307,244,Entei,Fire,1.jpg,155,165,194
313,249,Lugia,Psychic,1.jpg,230,206,175
314,250,Ho-oh,Fire,1.jpg,102,196,219
315,251,Celebi,Psychic,1.jpg,136,205,190
316,252,Treecko,Grass,1.jpg,111,192,177
317,253,Grovyle,Grass,1.jpg,95,153,137
318,254,Sceptile,Grass,1.jpg,92,172,114
319,254,Mega Sceptile,Grass,1.jpg,84,157,125
320,255,Torchic,Fire,1.jpg,99,168,213
321,256,Combusken,Fire,1.jpg,153,223,234
322,257,Blaziken,Fire,1.jpg,44,127,216
323,257,Mega Blaziken,Fire,1.jpg,49,99,206
330,263,Zigzagoon,Normal,1.jpg,185,193,192
332,264,Linoone,Normal,1.jpg,210,216,218
334,265,Wurmple,Bug,1.jpg,125,105,210
335,266,Silcoon,Bug,1.jpg,135,120,171
336,267,Beautifly,Bug,1.jpg,79,82,85
337,268,Cascoon,Bug,1.jpg,158,137,182
338,269,Dustox,Bug,1.jpg,123,151,150
342,273,Seedot,Grass,1.jpg,110,156,179
343,274,Nuzleaf,Grass,1.jpg,107,135,177
344,275,Shiftry,Grass,1.jpg,85,116,166
345,276,Taillow,Normal,1.jpg,151,164,164
346,277,Swellow,Normal,1.jpg,94,66,127
349,280,Ralts,Psychic,1.jpg,135,170,170
350,281,Kirlia,Psychic,1.jpg,138,182,172
351,282,Gardevoir,Psychic,1.jpg,135,185,161
352,282,Mega Gardevoir,Psychic,1.jpg,144,169,165
353,283,Surskit,Bug,1.jpg,220,173,15
354,284,Masquerain,Bug,1.jpg,126,141,210
355,285,Shroomish,Grass,1.jpg,88,156,172
356,286,Breloom,Grass,1.jpg,142,147,200
357,287,Slakoth,Normal,1.jpg,193,201,208
358,288,Vigoroth,Normal,1.jpg,185,179,197
359,289,Slaking,Normal,1.jpg,176,203,216
360,290,Nincada,Bug,1.jpg,163,174,172
361,291,Ninjask,Bug,1.jpg,144,156,181
362,292,Shedinja,Bug,1.jpg,132,176,196
363,293,Whismur,Normal,1.jpg,188,191,212
364,294,Loudred,Normal,1.jpg,176,137,137
365,295,Exploud,Normal,1.jpg,175,130,115
368,298,Azurill,Normal,1.jpg,229,170,5
370,300,Skitty,Normal,1.jpg,175,177,235
371,301,Delcatty,Normal,1.jpg,153,130,144
388,313,Volbeat,Bug,1.jpg,156,165,139
389,314,Illumise,Bug,1.jpg,210,178,143
390,315,Roselia,Grass,1.jpg,119,151,111
398,322,Numel,Fire,1.jpg,145,212,242
399,323,Camerupt,Fire,1.jpg,69,77,84
400,323,Mega Camerupt,Fire,1.jpg,25,115,222
401,324,Torkoal,Fire,1.jpg,80,142,225
402,325,Spoink,Psychic,1.jpg,171,164,176
403,326,Grumpig,Psychic,1.jpg,204,179,201
404,327,Spinda,Normal,1.jpg,108,113,215
408,331,Cacnea,Grass,1.jpg,108,188,141
409,332,Cacturne,Grass,1.jpg,148,210,185
410,333,Swablu,Normal,1.jpg,219,172,16
413,335,Zangoose,Normal,1.jpg,124,96,202
429,351,Castform,Normal,1.jpg,220,208,209
433,352,Kecleon,Normal,1.jpg,103,181,100
439,357,Tropius,Grass,1.jpg,124,177,218
440,358,Chimecho,Psychic,1.jpg,125,102,214
443,360,Wynaut,Psychic,1.jpg,196,181,108
477,386,Normal Forme,Psychic,1.jpg,102,92,39
478,386,Attack Forme,Psychic,1.jpg,141,123,30
479,386,Defense Forme,Psychic,1.jpg,107,95,31
480,386,Speed Forme,Psychic,1.jpg,180,157,20
481,387,Turtwig,Grass,1.jpg,123,191,193
482,388,Grotle,Grass,1.jpg,79,135,42
483,389,Torterra,Grass,1.jpg,107,143,185
484,390,Chimchar,Fire,1.jpg,161,209,231
485,391,Monferno,Fire,1.jpg,56,59,56
486,392,Infernape,Fire,1.jpg,60,51,47
490,396,Starly,Normal,1.jpg,107,128,141
491,397,Staravia,Normal,1.jpg,100,126,145
492,398,Staraptor,Normal,1.jpg,101,130,143
493,399,Bidoof,Normal,1.jpg,43,57,68
495,401,Kricketot,Bug,1.jpg,65,68,81
496,402,Kricketune,Bug,1.jpg,71,74,87
500,406,Budew,Grass,1.jpg,116,210,187
501,407,Roserade,Grass,1.jpg,154,161,132
512,414,Mothim,Bug,1.jpg,68,181,239
513,415,Combee,Bug,1.jpg,18,37,61
514,416,Vespiquen,Bug,1.jpg,64,70,80
518,420,Cherubi,Grass,1.jpg,135,122,224
519,421,Cherrim,Grass,1.jpg,151,172,222
532,433,Chingling,Psychic,1.jpg,82,165,232
556,455,Carnivine,Grass,1.jpg,101,170,151
560,459,Snover,Grass,1.jpg,120,110,12
561,460,Abomasnow,Grass,1.jpg,156,143,20
562,460,Mega Abomasnow,Grass,1.jpg,145,137,40
567,465,Tangrowth,Grass,1.jpg,194,162,9
569,467,Magmortar,Fire,1.jpg,43,53,86
571,469,Yanmega,Bug,1.jpg,121,89,214
572,470,Leafeon,Grass,1.jpg,128,169,73
577,475,Gallade,Psychic,1.jpg,181,162,133
578,475,Mega Gallade,Psychic,1.jpg,177,156,96
588,480,Uxie,Psychic,1.jpg,142,211,222
589,481,Mesprit,Psychic,1.jpg,186,157,219
590,482,Azelf,Psychic,1.jpg,227,177,14
595,485,Heatran,Fire,1.jpg,194,204,204
599,488,Cresselia,Psychic,1.jpg,175,183,195
603,492,Land Forme,Grass,1.jpg,110,189,140
604,492,Sky Forme,Grass,1.jpg,117,177,135
606,494,Victini,Psychic,1.jpg,57,56,44
607,495,Snivy,Grass,1.jpg,109,198,187
608,496,Servine,Grass,1.jpg,56,165,203
609,497,Serperior,Grass,1.jpg,146,192,172
610,498,Tepig,Fire,1.jpg,88,138,206
611,499,Pignite,Fire,1.jpg,53,63,67
612,500,Emboar,Fire,1.jpg,28,138,226
624,511,Pansage,Grass,1.jpg,98,199,237
625,512,Simisage,Grass,1.jpg,105,199,229
626,513,Pansear,Fire,1.jpg,69,199,242
627,514,Simisear,Fire,1.jpg,74,200,241
630,517,Munna,Psychic,1.jpg,188,164,205
631,518,Musharna,Psychic,1.jpg,185,154,205
640,527,Woobat,Psychic,1.jpg,221,201,160
641,528,Swoobat,Psychic,1.jpg,101,95,68
654,540,Sewaddle,Bug,1.jpg,52,174,124
655,541,Swadloon,Bug,1.jpg,49,178,111
656,542,Leavanny,Bug,1.jpg,62,173,119
657,543,Venipede,Bug,1.jpg,75,11,180
658,544,Whirlipede,Bug,1.jpg,195,168,175
659,545,Scolipede,Bug,1.jpg,88,27,162
660,546,Cottonee,Grass,1.jpg,184,217,204
661,547,Whimsicott,Grass,1.jpg,136,186,209
662,548,Petilil,Grass,1.jpg,80,218,210
663,549,Lilligant,Grass,1.jpg,113,187,186
671,554,Darumaka,Fire,1.jpg,35,167,232
673,555,Standard Mode,Fire,1.jpg,59,162,225
674,555,Zen Mode,Fire,1.jpg,161,142,84
677,556,Maractus,Grass,1.jpg,63,154,138
678,557,Dwebble,Bug,1.jpg,74,80,84
679,558,Crustle,Bug,1.jpg,74,101,145
682,561,Sigilyph,Psychic,1.jpg,116,170,191
698,574,Gothita,Psychic,1.jpg,198,166,197
699,575,Gothorita,Psychic,1.jpg,177,160,157
700,576,Gothitelle,Psychic,1.jpg,171,161,166
701,577,Solosis,Psychic,1.jpg,56,171,70
702,578,Duosion,Psychic,1.jpg,56,171,69
703,579,Reuniclus,Psychic,1.jpg,174,206,212
712,588,Karrablast,Bug,1.jpg,118,87,34
713,589,Escavalier,Bug,1.jpg,190,202,208
714,590,Foongus,Grass,1.jpg,105,90,181
715,591,Amoonguss,Grass,1.jpg,181,190,191
719,595,Joltik,Bug,1.jpg,57,61,50
720,596,Galvantula,Bug,1.jpg,81,66,32
721,597,Ferroseed,Grass,1.jpg,182,188,188
722,598,Ferrothorn,Grass,1.jpg,183,188,187
729,605,Elgyem,Psychic,1.jpg,182,192,133
730,606,Beheeyem,Psychic,1.jpg,111,141,182
740,616,Shelmet,Bug,1.jpg,152,152,199
741,617,Accelgor,Bug,1.jpg,142,134,226
757,631,Heatmor,Fire,1.jpg,45,51,119
758,632,Durant,Bug,1.jpg,173,171,165
762,636,Larvesta,Bug,1.jpg,100,124,134
763,637,Volcarona,Bug,1.jpg,54,54,74
766,640,Virizion,Grass,1.jpg,70,162,117
782,649,Genesect,Bug,1.jpg,176,135,162
783,650,Chespin,Grass,1.jpg,93,168,172
784,651,Quilladin,Grass,1.jpg,64,172,136
785,652,Chesnaught,Grass,1.jpg,175,207,214
786,653,Fennekin,Fire,1.jpg,73,162,231
787,654,Braixen,Fire,1.jpg,80,173,229
788,655,Delphox,Fire,1.jpg,94,206,232
796,662,Fletchinder,Fire,1.jpg,33,37,46
797,663,Talonflame,Fire,1.jpg,169,173,171
798,664,Scatterbug,Bug,1.jpg,105,109,110
799,665,Spewpa,Bug,1.jpg,107,109,122
800,666,Vivillon,Bug,1.jpg,77,209,232
801,667,Litleo,Fire,1.jpg,131,186,214
802,668,Pyroar,Fire,1.jpg,96,172,216
806,672,Skiddo,Grass,1.jpg,76,99,120
807,673,Gogoat,Grass,1.jpg,119,158,186
811,677,Espurr,Psychic,1.jpg,201,190,193
868,720,Hoopa Confined,Psychic,1.jpg,115,126,199
869,720,Hoopa Unbound,Psychic,1.jpg,171,187,174
870,721,Volcanion,Fire,1.jpg,101,122,109
871,722,Rowlet,Grass,1.jpg,159,185,217
872,723,Dartrix,Grass,1.jpg,133,170,167
873,724,Decidueye,Grass,1.jpg,116,157,205
875,725,Litten,Fire,1.jpg,78,132,220
876,726,Torracat,Fire,1.jpg,99,125,206
877,727,Incineroar,Fire,1.jpg,83,142,222
886,736,Grubbin,Bug,1.jpg,54,117,199
887,737,Charjabug,Bug,1.jpg,155,189,206
888,738,Vikavolt,Bug,1.jpg,133,183,184
891,741,Baile Style,Fire,1.jpg,93,83,213
893,741,Pa'u Style,Psychic,1.jpg,168,158,212
895,742,Cutiefly,Bug,1.jpg,132,212,225
896,743,Ribombee,Bug,1.jpg,143,203,218
910,753,Fomantis,Grass,1.jpg,163,185,147
911,754,Lurantis,Grass,1.jpg,143,137,215
912,755,Morelull,Grass,1.jpg,182,162,182
913,756,Shiinotic,Grass,1.jpg,177,166,197
918,761,Bounsweet,Grass,1.jpg,149,206,187
919,762,Steenee,Grass,1.jpg,151,209,188
924,767,Wimpod,Bug,1.jpg,120,98,118
925,768,Golisopod,Bug,1.jpg,172,179,174
934,776,Turtonator,Fire,1.jpg,95,135,210
944,786,Tapu Lele,Psychic,1.jpg,162,138,213
947,789,Cosmog,Psychic,1.jpg,223,165,9
948,790,Cosmoem,Psychic,1.jpg,146,228,235
949,791,Solgaleo,Psychic,1.jpg,106,163,194
950,792,Lunala,Psychic,1.jpg,159,220,223
952,794,Buzzwole,Bug,1.jpg,90,116,216
953,795,Pheromosa,Bug,1.jpg,152,161,163
958,800,Necrozma,Psychic,1.jpg,133,130,125
959,800,Dusk Mane Necrozma,Psychic,1.jpg,146,192,203
960,800,Dawn Wings Necrozma,Psychic,1.jpg,220,205,177
961,800,Ultra Necrozma,Psychic,1.jpg,206,241,246
967,806,Blacephalon,Fire,1.jpg,120,149,192
974,813,Scorbunny,Fire,1.jpg,141,168,200
976,815,Cinderace,Fire,1.jpg,61,200,243
987,826,Orbeetle,Bug,1.jpg,138,168,183
1013,851,Centiskorch,Fire,1.jpg,56,168,230
1020,858,Hatterene,Psychic,1.jpg,208,196,213
4,4,Charmander,Fire,2.jpg,76,136,220
5,5,Charmeleon,Fire,2.jpg,109,121,214
6,6,Charizard,Fire,2.jpg,92,93,67
13,10,Caterpie,Bug,2.jpg,108,179,177
14,11,Metapod,Bug,2.jpg,93,190,179
15,12,Butterfree,Bug,2.jpg,178,168,126
16,13,Weedle,Bug,2.jpg,121,190,228
17,14,Kakuna,Bug,2.jpg,82,190,236
18,15,Beedrill,Bug,2.jpg,150,170,173
48,37,Vulpix,Fire,2.jpg,67,106,217
50,38,Ninetales,Fire,2.jpg,162,234,237
59,46,Paras,Bug,2.jpg,114,149,219
60,47,Parasect,Bug,2.jpg,110,133,218
61,48,Venonat,Bug,2.jpg,134,126,152
62,49,Venomoth,Bug,2.jpg,187,182,198
76,58,Growlithe,Fire,2.jpg,89,141,213
78,59,Arcanine,Fire,2.jpg,101,136,190
83,63,Abra,Psychic,2.jpg,90,205,238
84,64,Kadabra,Psychic,2.jpg,117,208,228
85,65,Alakazam,Psychic,2.jpg,120,211,228
101,77,Ponyta,Fire,2.jpg,128,172,221
103,78,Rapidash,Fire,2.jpg,136,175,229
129,96,Drowzee,Psychic,2.jpg,55,100,121
130,97,Hypno,Psychic,2.jpg,51,83,84
161,122,Mr. Mime,Psychic,2.jpg,153,152,194
163,123,Scyther,Bug,2.jpg,110,202,204
166,126,Magmar,Fire,2.jpg,96,204,229
167,127,Pinsir,Bug,2.jpg,146,171,204
182,136,Flareon,Fire,2.jpg,86,204,236
195,146,Moltres,Fire,2.jpg,140,183,231
200,150,Mewtwo,Psychic,2.jpg,192,192,206
203,151,Mew,Psychic,2.jpg,193,185,203
207,155,Cyndaquil,Fire,2.jpg,81,81,21
208,156,Quilava,Fire,2.jpg,75,80,31
209,157,Typhlosion,Fire,2.jpg,122,229,248
218,165,Ledyba,Bug,2.jpg,78,101,187
219,166,Ledian,Bug,2.jpg,68,7,214
220,167,Spinarak,Bug,2.jpg,106,189,164
221,168,Ariados,Bug,2.jpg,109,109,201
230,177,Natu,Psychic,2.jpg,76,170,179
231,178,Xatu,Psychic,2.jpg,94,155,176
247,193,Yanma,Bug,2.jpg,80,135,184
251,196,Espeon,Psychic,2.jpg,210,182,200
257,201,Unown,Psychic,2.jpg,58,58,61
258,202,Wobbuffet,Psychic,2.jpg,216,179,5
260,204,Pineco,Bug,2.jpg,158,144,7
261,205,Forretress,Bug,2.jpg,57,19,161
270,212,Scizor,Bug,2.jpg,71,59,59
272,213,Shuckle,Bug,2.jpg,41,20,135
273,214,Heracross,Bug,2.jpg,173,136,86
279,218,Slugma,Fire,2.jpg,37,112,226
280,219,Magcargo,Fire,2.jpg,110,94,51
303,240,Magby,Fire,2.jpg,104,111,223
307,244,Entei,Fire,2.jpg,160,163,151
313,249,Lugia,Psychic,2.jpg,216,202,185
314,250,Ho-oh,Fire,2.jpg,135,197,206
315,251,Celebi,Psychic,2.jpg,126,182,139
320,255,Torchic,Fire,2.jpg,113,166,222
484,390,Chimchar,Fire,2.jpg,23,117,220
595,485,Heatran,Fire,2.jpg,99,114,144
610,498,Tepig,Fire,2.jpg,18,29,46
782,649,Genesect,Bug,2.jpg,177,135,162
800,666,Vivillon,Bug,2.jpg,145,135,191
802,668,Pyroar,Fire,2.jpg,114,193,223
875,725,Litten,Fire,2.jpg,59,55,51
876,726,Torracat,Fire,2.jpg,72,117,224
877,727,Incineroar,Fire,2.jpg,41,44,63
949,791,Solgaleo,Psychic,2.jpg,162,204,207
950,792,Lunala,Psychic,2.jpg,207,214,197
959,800,Dusk Mane Necrozma,Psychic,2.jpg,127,186,207
960,800,Dawn Wings Necrozma,Psychic,2.jpg,227,197,134
976,815,Cinderace,Fire,2.jpg,70,192,240
4,4,Charmander,Fire,3.jpg,21,33,49
5,5,Charmeleon,Fire,3.jpg,35,62,220
6,6,Charizard,Fire,3.jpg,102,163,219
13,10,Caterpie,Bug,3.jpg,95,170,134
48,37,Vulpix,Fire,3.jpg,46,129,229
50,38,Ninetales,Fire,3.jpg,172,238,244
76,58,Growlithe,Fire,3.jpg,20,24,35
78,59,Arcanine,Fire,3.jpg,23,79,185
83,63,Abra,Psychic,3.jpg,40,67,91
84,64,Kadabra,Psychic,3.jpg,31,58,82
85,65,Alakazam,Psychic,3.jpg,39,59,81
101,77,Ponyta,Fire,3.jpg,50,63,81
103,78,Rapidash,Fire,3.jpg,45,69,93
129,96,Drowzee,Psychic,3.jpg,68,230,247
130,97,Hypno,Psychic,3.jpg,69,226,242
161,122,Mr. Mime,Psychic,3.jpg,165,165,225
166,126,Magmar,Fire,3.jpg,23,19,157
182,136,Flareon,Fire,3.jpg,38,68,138
195,146,Moltres,Fire,3.jpg,43,68,176
200,150,Mewtwo,Psychic,3.jpg,166,135,158
203,151,Mew,Psychic,3.jpg,180,191,232
257,201,Unown,Psychic,3.jpg,58,59,62
307,244,Entei,Fire,3.jpg,110,134,162
313,249,Lugia,Psychic,3.jpg,169,133,107
314,250,Ho-oh,Fire,3.jpg,61,132,205
320,255,Torchic,Fire,3.jpg,17,32,45
875,725,Litten,Fire,3.jpg,70,65,61
6,6,Charizard,Fire,4.jpg,77,81,25
203,151,Mew,Psychic,4.jpg,151,139,117
257,201,Unown,Psychic,4.jpg,58,59,62
313,249,Lugia,Psychic,4.jpg,165,129,119
314,250,Ho-oh,Fire,4.jpg,59,103,184
6,6,Charizard,Fire,5.jpg,76,179,232
257,201,Unown,Psychic,5.jpg,59,59,62
257,201,Unown,Psychic,6.jpg,58,59,62
257,201,Unown,Psychic,7.jpg,59,59,62
257,201,Unown,Psychic,8.jpg,58,58,62
257,201,Unown,Psychic,9.jpg,58,58,62
257,201,Unown,Psychic,10.jpg,58,59,62
257,201,Unown,Psychic,11.jpg,58,59,62
257,201,Unown,Psychic,12.jpg,58,59,62
257,201,Unown,Psychic,13.jpg,59,59,62
